Parcel ID (TMK),Petition Number,Site Address,End Year
220270390000,A10140066,2854 BOOTH RD,2023
270350750000,A10140353,2842 DATE ST,2023
320641100000,A05140356,4141 MALAPUA PL,2018
340210010001,A20040578,2801 LA I RD,2023
340210010002,A10150017,2801 N2 LA I RD,2024
340210010003,A20040266,2801 LA I RD,2023
340210010004,A20040579,2801 LA I RD,2023
340210060000,A05150039,3115 LA I RD,2019
340210080000,A10140354,2878 LA I RD,2023
340210100000,A10140140,2759 LAI RD,2023
340210120000,A10140355,2801 G LA I RD,2023
340210130000,A20040271,2801 H LA I RD,2023
340210140000,A10140332,2801 P LA I RD,2023
340210160000,A10140214,3029 LA I RD,2023
340210190000,A10140357,3140 LA I RD,2023
340210200000,A10140162,3152 LA I RD,2023
340210210000,A10130159,3159 LAI RD,2022
340210230000,A10140068,2801 J LA I RD,2023
340210250001,A20040876,2801 M LA I RD,2023
340210250002,A20040524,2801 M1 LA I RD,2023
340210340000,A10090054,2801 Q LA I RD,2018
340210350000,A10140215,3035 LA I RD,2023
340210460000,A10180007,2809 A1 LA I RD,2027
390050200000,A10100161,587 PAKALA ST,2019
390050220000,A10100160,577 PAKALA ST,2019
390050340000,A10100227,459 PAKALA ST,2019
390050440000,A10120169,566 PAKALA ST,2021
390050480000,A10100007,523 PAKALA ST,2019
390050490000,A10180124,495 PAKALA ST,2027
390190030000,A10090158,868 KAMILONUI PL,2018
390190030000,AV10110002,868 KAMILONUI PL,2020
390190040000,A10130108,888 KAMILONUI PL,2022
390190040000,AV10110001,888 KAMILONUI PL,2020
390190050000,A10170084,898 KAMILONUI PL,2026
390190060000,A10170085,908 KAMILONUI PL,2026
390190070000,A10180129,918 KAMILONUI PL,2027
390190080000,A10180128,928 KAMILONUI PL,2027
390190090000,A10170134,938 KAMILONUI PL,2026
390190100000,A10170135,948 KAMILONUI PL,2026
390190110000,A10180122,958 KAMILONUI PL,2027
390190120000,A10170020,968 KAMILONUI PL,2026
390190130000,A10170129,978 KAMILONUI PL,2026
390190150000,A10180121,965 KAMILONUI PL,2027
Parcel ID (TMK),Petition Number,Site Address,End Year
390190180000,A10180057,935 KAMILONUI PL,2027
390190190000,A10180076,925 KAMILONUI PL,2027
390190200000,A10120024,915 KAMILONUI PL,2021
390190210000,A10180042,905 KAMILONUI PL,2027
390190220000,A10170045,895 KAMILONUI PL,2026
390190230000,A10120167,865 KAMILONUI PL,2021
390190240000,A10120168,855 KAMILONUI PL,2021
410080450000,A10120130,KULAIWI ST,2021
410080460000,A10120181,HILU ST,2021
410080540000,A20040644A,41‐1800 KALANIANAOLE HWY,2023
410080590000,A20040644B,41‐1800 KALANIANAOLE HWY,2023
410080760000,A10140358,41‐131 KULAIWI ST,2023
410080790000,A20040171,41‐254 KULAIWI ST,2023
410092660000,A10140146,41‐245 HIHIMANU ST,2023
410092690000,A10170063,41‐211 HIHIMANU ST,2026
410100030000,A10150027,41‐909 MAHAILUA ST,2024
410100040000,A20040099,41‐879 MAHAILUA ST,2023
410100060000,A10160004,41‐825 MAHAILUA ST,2025
410100080000,A10180086,41‐928 KAKAINA ST,2027
410100130000,A10090005,41‐936 KAKAINA ST,2018
410100140000,A05180087,41‐938 KAKAINA ST,2022
410100210000,A10160035,41‐874 WAIKUPANAHA ST,2025
410100220000,A10140359,41‐964 KAKAINA ST,2023
410100290000,A10170046,41‐1020 KAKAINA ST,2026
410100300000,A10140349,41‐1023 KAKAINA ST,2023
410100310000,A05140033,41‐1019 KAKAINA ST,2018
410100340000,A10140187,41‐951 KAKAINA PL,2023
410100370000,A10140360,41‐954 KAKAINA PL,2023
410100380000,A10140528,41‐984 KAKAINA PL,2023
410100390000,A10140529,41‐1009 KAKAINA ST,2023
410100400000,A10130115,41‐977 KAKAINA ST,2022
410100410000,A10170021,41‐955 KAKAINA ST,2026
410100420000,A05150031,41‐937 KAKAINA ST,2019
410100430000,A10170065,41‐921 KAKAINA ST,2026
410100440000,A10100037,41‐910 WAIKUPANAHA ST,2019
410100590000,A20040286,41‐978 WAIKUPANAHA ST,2023
410100630000,A20040061,41‐1100 WAIKUPANAHA ST,2023
410100640000,A10170112,41‐1143 WAIKUPANAHA ST,2026
410100670000,A10160253,41‐1160 WAIKUPANAHA ST,2025
410100700000,A10170159,41‐1020 WAIKUPANAHA ST,2026
410100810000,A10180015,41‐1050 KAKAINA ST,2027
410100880000,A10140274,41‐1040 WAIKUPANAHA ST,2023
410130030000,A10090004,KALANIANAOLE HWY,2018
Parcel ID (TMK),Petition Number,Site Address,End Year
410130170000,A10140373,KALANIANAOLE HWY,2023
410130320000,A05160056,KALANIANAOLE HWY,2020
410180130000,A05170047,41‐571  FLAMINGO ST,2021
410180140000,A10170061,41‐565 FLAMINGO ST,2026
410180150000,A05180037,41‐551 FLAMINGO ST,2022
410180160000,A05140277,41‐545 FLAMINGO ST,2018
410180220000,A10100043,41‐655 KUMUHAU ST,2019
410180340000,A10150245,41‐659 G KUMUHAU ST,2024
410180360000,A10140361,41‐659 F KUMUHAU ST,2023
410180400000,A10170101,41‐641 KUMUHAU ST,2026
410180470000,A10170102,KUMUHAU ST,2026
410180480000,A10150187,KUMUHAU ST,2024
410240120000,A10180016,41‐860 KAKAINA ST,2027
410240130000,A10180017,41‐860 KAKAINA ST,2027
410240140000,A10180018,41‐860 KAKAINA ST,2027
410240180000,A10140057,41‐821 WAIKUPANAHA ST,2023
410240200000,A10100192,41‐756 MAHAILUA ST,2019
410240210000,A10170022,41‐710 MAHAILUA ST,2026
410240220000,A10140552,41‐732 KAKAINA ST,2023
410240240000,A05170121,41‐656 KAKAINA ST,2021
410240250000,A10170023,41‐639 KAULUKANU ST,2026
410240280000,A20040236,41‐712 MOOIKI ST,2023
410240290000,A10170074,41‐723 KAULUKANU ST,2026
410240310000,A10170068,41‐717 WAIKUPANAHA ST,2026
410240310000,AV10170030,41‐717 WAIKUPANAHA ST,2026
410240320000,A20040030,41‐760 KAULUKANU ST,2023
410240330000,A05160093,41‐666 KAULUKANU ST,2020
410240340000,A05180063,41‐650 KAULUKANU ST,2022
410240350000,A05140297,41‐520 HIHIMANU ST,2018
410240360000,A10140348,41‐635 MOKULAMA ST,2023
410240370000,A10140532,41‐679 MOKULAMA ST,2023
410240380000,A10140533,MOKULAMA ST,2023
410240390000,AV10150007,41‐709 MOKULAMA ST,2024
410240400000,AV10150008,MOKULAMA ST,2024
410240410000,A10170086,41‐715 MOKULAMA ST,2026
410240420000,A10150153,41‐659 WAIKUPANAHA ST,2024
410240430000,A10150008,41‐765 MOKULAMA ST,2024
410240440000,A10150191,41‐774 MOKULAMA ST,2024
410240450000,A10140537,41‐555 WAIKUPANAHA ST,2023
410240460000,A05160172,41‐540 MAKAKALO ST,2020
410240470000,A10170083,41‐741 AHIKI ST,2026
410240480000,A10110197,41‐502 MAKAKALO ST,2020
410240500000,A10130004,41‐539 MAKAKALO ST,2022
Parcel ID (TMK),Petition Number,Site Address,End Year
410240510000,A10130005,41‐569 MAKAKALO ST,2022
410240520000,A10130006,MAKAKALO ST,2022
410240530000,A10130007,41‐587 MAKAKALO ST,2022
410240540000,A10170066,41‐670 MOKULAMA ST,2026
410240550000,A10170090,41‐630 MOKULAMA ST,2026
410240570000,A10160155,41‐486 HIHIMANU ST,2025
410240590000,A10170072,41‐464 HIHIMANU ST,2026
410240610000,A10140363,41‐450 HIHIMANU ST,2023
410240620000,A10170071,41‐436 HIHIMANU ST,2026
410240630000,A10170070,AHIKI ST,2026
410240640000,A10140120,41‐629 AHIKI ST,2023
410240650000,A05160013,41‐426 HIHIMANU ST,2020
410240760000,A05140350,KAKAINA ST,2018
410240780000,A10140159,41‐669 AHIKI ST,2023
410240790000,A10140364,41‐708 KAKAINA ST,2023
410240800000,A10140365,41‐769 MAHAILUA ST,2023
410240810000,A10140002,41‐770 MAHAILUA ST,2023
410240820000,A10160161,41‐745 MOOIKI ST,2025
410240840000,A20040029,41‐730 KAULUKANU ST,2023
410240850000,A10130158,41‐759 KAULUKANU ST,2022
410240860000,A10140049,41‐755  KAULUKANU ST,2023
410240870000,A20040043,41‐745 KAULUKANU ST,2023
410240880000,A10170091,41‐474 HIHIMANU ST,2026
410240890000,A10140060,41‐462 HIHIMANU ST,2023
410240900000,A10140366,41‐558 MAKAKALO ST,2023
410240910000,A10150005,MOKULAMA ST,2024
410240920000,A10150009,41‐765 C MOKULAMA ST,2024
410240930000,A10150010,41‐765 MOKULAMA ST,2024
410240940000,A10140161,41‐756 MOOIKI ST,2023
410240950000,A10170076,41‐715 MOOIKI ST,2026
410240960000,A10140207,41‐739 MOOIKI ST,2023
410240980000,A10150192,41‐774 MOKULAMA ST,2024
410240990000,A10140151,41‐620 KAULUKANU ST,2023
410241000000,A10140152,41‐630 KAULUKANU ST,2023
410241010000,AV10150010,41‐659 WAIKUPANAHA ST,2024
410241020000,A10150152,41‐647 WAIKUPANAHA ST,2024
410241040000,A20040050,41‐625 KAULUKANU ST,2023
410241050000,A10180050,41‐720 MOOIKI ST,2027
410241060000,A10140367,41‐574 MAKAKALO ST,2023
410241070000,A10180014,41‐545 WAIKUPANAHA ST,2027
410241080000,A10150069,KAULUKANU ST,2024
410241160000,A10140208,41‐695 KAULUKANU ST,2023
410241170000,A05160110,41‐665 KAULUKANU ST,2020
Parcel ID (TMK),Petition Number,Site Address,End Year
410241220000,A05180046,41‐812  KAKAINA ST,2022
410241230000,A05180047,41‐812 KAKAINA ST,2022
410250040002,A10170167,41‐875 KAKAINA ST,2026
410250060000,A10160009,41‐849 KAKAINA ST,2025
410250070000,A10160010,41‐849 KAKAINA ST,2025
410250080000,A10160156,41‐829 KAKAINA ST,2025
410250090000,A10160135,41‐829 A KAKAINA ST,2025
410250100000,A05160126,41‐659 MAHALUA ST,2020
410250110000,A10140369,41‐647 MAHAILUA ST,2023
410250120000,A10180102,41‐747  KAKAINA ST,2027
410250130000,A10180101,41‐747 KAKAINA ST,2027
410250140000,A10170024,41‐719 KAKAINA ST,2026
410250150000,A10170106,41‐640 MAHAILUA ST,2026
410250160000,A10170107,41‐640 MAHAILUA ST,2026
410250170000,A10170108,MAHAILUA ST,2026
410250180000,A10170109,41‐640 A MAHAILUA ST,2026
410250190000,A05160167,41‐562 KUMUHAU ST,2020
410250210000,A05170048,41‐604 MAHAILUA ST,2021
410250220000,A10180089,41‐639 MAHAILUA ST,2027
410250230000,A10180088,41‐638 KUMUHAU ST,2027
410250240000,A10140034,41‐670 KUMUHAU ST,2023
410250250000,A10140035,KUMUHAU ST,2023
410250260000,A10140036,41‐670 KUMUHAU ST,2023
410250270000,A10170078,41‐720 KUMUHAU ST,2026
410250280000,A10140143,41‐724 KUMUHAU ST,2023
410250290000,A10140139,41‐726 KUMUHAU ST,2023
410250300000,A10140142,41‐732 KUMUHAU ST,2023
410250310000,A10140370,KUMUHAU ST,2023
410250320000,A10140371,41‐744 KUMUHAU ST,2023
410250330000,A10150159,41‐937 WAIKUPANAHA ST,2024
410250340000,A05170105,41‐949 WAIKUPANAHA ST,2021
410250350000,A10130049,951 WAIKUPANAHA ST,2022
410250550000,A10150059,41‐739 KUMUHAU ST,2024
410250570000,A05140372,KUMUHAU ST,2018
410250580000,A10170158,41‐709 KAKAINA ST,2026
410250590000,A10150070,41‐717 KAKAINA ST,2024
410250600000,A10150032,41‐711 KAKAINA ST,2024
410260050000,A10090197,WAIKUPANAHA ST,2018
410260060000,A10090196,41‐139 WAIKUPANAHA ST,2018
410260090000,A10160024,41‐610 NONOKIO ST,2025
410260110000,A10160254,41‐350 HIHIMANU ST,2025
410260150000,A10140038,41‐430 WAIKUPANAHA ST,2023
410260170000,A10140070,41‐500 WAIKUPANAHA ST,2023
Parcel ID (TMK),Petition Number,Site Address,End Year
410260180000,A10100180,41‐512 WAIKUPANAHA ST,2019
410260190000,A10150185,41‐530 WAIKUPANAHA ST,2024
410260240000,A05180012,41‐202  HIHIMANU ST,2022
410260250000,A20040014A,41‐208 HIHIMANU ST,2023
410260270000,A05140235,41‐250 HIHIMANU ST,2018
410260280000,A05140236,41‐626 NONOKIO ST,2018
410260300000,A10120142,41‐246 HIHIMANU ST,2021
410260310000,A05160041,41‐244 HIHIMANU ST,2020
410260320000,A05160092,41‐246 B HIHIMANU ST,2020
410270010000,A10180030,41‐568 WAIKUPANAHA PL,2027
410270020000,A10150071,41‐563 WAIKUPANAHA PL,2024
410270060000,A10180065,41‐608 WAIKUPANAHA ST,2027
410270070000,A10180066,41‐614 WAIKUPANAHA ST,2027
410270080000,A10180064,41‐628 WAIKUPANAHA ST,2027
410270100000,A10160136,41‐672 WAIKUPANAHA ST,2025
410270110000,A10140527,41‐858 KAULUKANU ST,2023
410270120000,A10130114,41‐878 KAULUKANU ST,2022
410270140000,A10150115,41‐902 KAULUKANU ST,2024
410270180000,A10140530,41‐711 KAULUKANU ST,2023
410270190000,A10140534,41‐741 KAULUKANU PL,2023
410270250000,A05170136,41‐740 KAULUKANU PL,2021
410270260000,A10160054,41‐720 KAULUKANU PL,2025
410270270000,A20040131,41‐831 KAULUKANU ST,2023
410270290000,A10140535,41‐758 WAIKUPANAHA ST,2023
410270300000,A20040047,41‐772 WAIKUPANAHA ST,2023
410350010000,A10150037,41‐1009 MAHIKU PL,2024
410350020000,A10150110,41‐999 MAHIKU PL,2024
410350030000,A20040470,41‐969 MAHIKU PL,2023
410350040000,A05140232,41‐949 MAHIKU PL,2018
410350050000,A10140374,41‐929 MAHIKU PL,2023
410350060000,A05140115,41‐909 MAHIKU PL,2018
410350070000,A10150035,41‐889 MAHIKU PL,2024
410350080000,A20040766,41‐869 MAHIKU PL,2023
410350090000,A10140199,41‐849 MAHIKU PL,2023
410350110000,A10150015,41‐890 MAHIKU PL,2024
410350120000,A10140538,41‐910 MAHIKU PL,2023
410350130000,A10150040,41‐950 MAHIKU PL,2024
410350140000,A10110249,41‐970 MAHIKU PL,2020
420050110000,A10150205,OLD KALANIANAOLE RD,2024
420050150000,A10150215,42‐100 KALANIANAOLE HWY,2024
420050160000,A10150216,OLD KALANIANAOLE RD,2024
420050230000,A10150223,KALANIANAOLE HWY,2024
420050290000,A10150210,OLD KALANIANAOLE RD,2024
Parcel ID (TMK),Petition Number,Site Address,End Year
420050300000,A10180138,OLD KALANIANAOLE RD,2027
420070020000,A10150240,1066 MAUNAWILI RD,2024
420070390000,A10090332,1144 MAUNAWILI LP RD,2018
420070400000,A10170123,1140 MAUNAWILI RD,2026
420070410000,A10140195,1130 MAUNAWILI RD,2023
420070420000,A05180082,1120 MAUNAWILI RD,2022
420120130001,A10090042,1009 MAUNAWILI RD,2018
420120130002,A10090043,1011 MAUNAWILI RD,2018
420140030000,A10180029,1003 AULOA RD,2027
420980110000,A10140347,42‐137 OLD KALANIANAOLE RD,2023
420980200000,A10120154,42‐101 KOOKU PL,2021
420980480000,A10120183,42‐71 OLD KALANIANAOLE RD,2021
420980490000,A10120182,42‐51 OLD KALANIANAOLE RD,2021
450210490000,A05160091,45‐1053 G ANOI RD,2020
460160130000,AV10100014,AHUI NANI PL,2019
470050010000,A10140129,47‐263 AHAOLELO RD,2023
470050020000,A10140007,AHAOLELO RD,2023
470050050000,A10150018,47‐255 AHAOLELO RD,2024
470050110000,A05140059,47‐590 MAPELE PL,2018
470050450000,A05140375,47‐604 UAPOAIHALA PL,2018
470050650000,A10140008,47‐615 UAPOAIHALA PL,2023
470050660000,A05140283,47‐565 MAPELE RD,2018
470050670000,A05140280,47‐614 UAPOAIHALA PL,2018
470050680000,A10140376,47‐624 UAPOAIHALA PL,2023
470050690000,A05140282,47‐634 UAPOAIHALA PL,2018
470050700000,A10140378,47‐591 MAPELE RD,2023
470050710000,A10090022,47‐277 AHAOLELO RD,2018
470050720000,A10180073,47‐289 AHAOLELO RD,2027
470050740000,A10140196,47‐602 MAPELE RD,2023
470050750000,A05140247,47‐590 MAPELE RD,2018
470050760000,A10140050,47‐119 MAPELE WAY,2023
470050790000,A05140065,47‐171 MAPELE WAY,2018
470050820000,A10140153,47‐158 MAPELE WAY,2023
470050830000,A05160037,47‐144 MAPELE WAY,2020
470050870000,A10150019,47‐257  AHAOLELO RD,2024
470050880000,A10090044,47‐420 MAPELE RD,2018
470050890002,A10140154,47‐611 MAPELE RD,2023
470050920000,A10140333,47‐611 MAPELE PL,2023
470050930000,A10140334,47‐607 MAPELE PL,2023
470050950000,A10140380,47‐619 MAPELE RD,2023
470050990000,A05180011,47‐136 MAPELE WAY,2022
470051000000,A05160269,47‐122 MAPELE WAY,2020
470060020000,A10110056,47‐544 AHILAMA RD,2020
Parcel ID (TMK),Petition Number,Site Address,End Year
470060030000,A10110057,47‐544 A AHILAMA RD,2020
470070100000,A10140275,47‐381 PULAMA RD,2023
470070160000,A10140382,47‐874 AHILAMA RD,2023
470070360000,A10130245,47‐285 PULAMA RD,2022
470120200000,A10170026,47‐531 AHILAMA RD,2026
470130210000,A10140155,47‐653 AHILAMA RD,2023
470130300000,A05140141,47‐635  AHILAMA RD,2018
470140060000,A10160014,KAMEHAMEHA HWY,2025
470140260000,A10160019,47‐710  KAMEHAMEHA HWY,2025
470150060000,A10160020,LAMAULA ST,2025
470150090000,A10170007,47‐669 LAMAULA RD,2026
470150100000,A10160021,LAMAULA RD,2025
470150130000,A10140131,47‐320 PULAMA RD,2023
470150140000,A10110076,47‐401 PULAMA RD,2020
470160070000,A10170008,KAMEHAMEHA HWY,2026
470250200000,A10140271,47‐357 E2 AHUIMANU RD,2023
470250220000,A10140272,47‐357 E1 AHUIMANU RD,2023
470250410000,A05150038,47‐357 G AHUIMANU RD,2019
470260020000,A10150020,AHILAMA RD,2024
470260050000,A10150021,AHILAMA RD,2024
470260240000,A10110058,47‐519 AHILAMA RD,2020
470270010000,A10140121,47‐157 AHAOLELO PL,2023
470270060000,A10110059,47‐173 AHAOLELO RD,2020
470270180000,A10090282,47‐239 AHAOLELO RD,2018
470270200000,A10140383,47‐157 AHAOLELO PL,2023
470280020000,A10130023,47‐140 AHAOLELO RD,2022
470280050000,A10140273,47‐357 E AHUIMANU RD,2023
470280290000,A10090380,47‐204 I AHAOLELO RD,2018
470280330000,A10140064,47‐206 A AHAOLELO RD,2023
470280360000,A10170044,47‐212 AHAOLELO RD,2026
470290180000,A10090417,AHAOLELO RD,2018
470320010000,A10140209,47‐516  AHUIMANU RD,2023
470320020000,A05140384,47‐524 AHUIMANU RD,2018
470320030000,A10110002,47‐532 AHUIMANU RD,2020
470330010000,A10170132,47‐600 AHILAMA RD,2026
470330060000,A10170103,47‐411 WAIHEE PL,2026
470330140000,A05140463,47‐334 MAPUMAPU RD,2018
470330150000,A10090003,47‐324 MAPUMAPU RD,2018
470330160000,A10170140,47‐310 MAPUMAPU RD,2026
470330170000,A05170010,47‐308 MAHAKEA RD,2021
470330320002,A10170095,47‐434 A WAIHEE PL,2026
470330350000,A20030601,47‐394 MAPUMAPU RD,2022
470390020000,A10090047,47‐2 OKANA RD,2018
Parcel ID (TMK),Petition Number,Site Address,End Year
470390270000,A10130009,47‐40 OKANA PL,2022
470420010000,A10180049,47‐533 PULAMA RD,2027
470420030000,A05170027,47‐802 KAMAKOI PL,2021
470420080000,A10180001,47‐807 KAMAKOI PL,2027
470420120000,A10170028,47‐208 KAMAKOI RD,2026
470420170000,A10170029,47‐227 KAMAKOI RD,2026
470420230000,A10140006,47‐265 KAMAKOI RD,2023
470420250000,A10140239,47‐875 AHILAMA RD,2023
470430270000,A05180005,47‐725 LAMAULA PL,2022
470430430000,A10180074,47‐719 AHILAMA RD,2027
470430480000,A10140335,47‐735 AHILAMA PL,2023
470430540000,A10140210,47‐761 AHILAMA RD,2023
470470150000,A10170030,47‐433 MAHAKEA RD,2026
470470260000,A10170127,47‐345 MAHAKEA RD,2026
470470330000,A10090028,47‐814 AHILAMA RD,2018
470490070000,A10140150,47‐706 MAPELE RD,2023
470590100000,A10100036,47‐630 UAKEA PL,2019
470630020000,A10090218,47‐328 WAIHEE RD,2018
470640010000,A10180035,47‐422 WAIHEE RD,2027
480010010000,A10160270,48‐12 KAMEHAMEHA HWY,2025
480010190000,A10090283,48‐130 WAIAHOLE HMSTD RD,2018
480010200000,A10160120,48‐86 KAMEHAMEHA HWY,2025
480050020000,A10100006,48‐472 KAMEHAMEHA HWY,2019
480050080000,A10140336,48‐464 KAMEHAMEHA ST,2023
480050100000,A05140182,48‐449 HAUPOA ST,2018
480050110000,A10110038,48‐448 HAUPOA ST,2020
480050160000,A10170016,48‐466 HAUPOA ST,2026
480070090000,A10170006,48‐210 WAIAHOLE HMSTD RD,2026
480070100000,A20040872,48‐240 WAIAHOLE HMSTD RD,2023
480080010000,A10150229,48‐159 WAIAHOLE HMSTD RD,2024
480080080000,A10180061,WAIAHOLE VALLEY RD,2027
480080100000,A10180130,48‐197 WAIAHOLE HOMESTEAD RD,2027
480080230000,A10090025,48‐120 KAMEHAMEHA HWY,2018
480080310000,A10150030,WAIAHOLE HMSTD RD,2024
480080320000,A10150157,48‐171 WAIAHOLE HOMESTEAD RD,2024
480090010000,A10140240,48‐166 KAMEHAMEHA HWY,2023
480090060000,A05160174,48‐190 KAMEHAMEHA HWY,2020
480090290000,A10150029,48‐218 KAMEHAMEHA HWY,2024
480090330000,A10180025,48‐198 KAMEHAMEHA HWY,2027
480100040000,A10160132,48‐241 WAIAHOLE VALLEY RD,2025
480100070000,A10160201,48‐254 KAMEHAMEHA HWY,2025
480110010000,A10170098,48‐235 WAIAHOLE HOMESTEAD RD,2026
480110010000,A10170099,48‐235  WAIAHOLE HOMESTEAD RD,2026
Parcel ID (TMK),Petition Number,Site Address,End Year
480110420000,A10140062,48‐200 WAIAHOLE VALLEY RD,2023
480110480000,A20040963,48‐264 WAIAHOLE VLY RD,2023
480120100000,A10140192,48‐251 WAIAHOLE VALLEY RD,2023
480120210000,A20040869,48‐449 WAIAHOLE VLY S BR RD,2023
480120220000,A10150053,48‐440 WAIAHOLE VLY N BR RD,2024
480120320000,A10150116,48‐435 WAIAHOLE VALLEY RD,2024
480120340000,A10170049,WAIAHOLE VALLEY RD,2026
480120350000,A10140337,WAIAHOLE VALLEY RD,2023
480120360000,A10150186,48‐1797 D WAIAHOLE VALLEY RD,2024
480120380000,A10150026,WAIAHOLE VALLEY S BRANCH RD,2024
480120410000,A20040878,48‐367 WAIAHOLE VALLEY RD,2023
490010010000,A20040525,49‐150 KAMEHAMEHA HWY,2023
490010110000,A20040527,49‐145 KAMEHAMEHA HWY,2023
490010140000,A20040584,49‐139 KAMEHAMEHA HWY,2023
490010180000,A10150151,49‐65 KAMEHAMEHA HWY,2024
490020010000,A20040529,49‐176 KAMEHAMEHA HWY,2023
490020020000,A20040530,KAMEHAMEHA HWY,2023
490020030000,A20040531,KAMEHAMEHA HWY,2023
490020050000,A20040532,KAMEHAMEHA HWY,2023
490030010000,A20040533,49‐275 KAMEHAMEHA HWY,2023
490030140000,A20040536,KAMEHAMEHA HWY,2023
490030150000,A20040537,49‐243 KAMEHAMEHA HWY,2023
490030160000,A20040538,KAMEHAMEHA HWY,2023
490030300000,A10140211,49‐76 JOHNSON RD,2023
490040020000,A20040542,49‐560 KAMEHAMEHA HWY,2023
490040090000,A20040543,KAMEHAMEHA HWY,2023
490050010000,A20040544,49‐586 KAMEHAMEHA HWY,2023
510010010000,A20040545,51‐114  KAMEHAMEHA HWY,2023
510010150000,A20040549,51‐24 KAMEHAMEHA HWY,2023
510010160000,A20040550,51‐22 KAMEHAMEHA HWY,2023
510010230000,A20040551,KAMEHAMEHA HWY,2023
510010240000,A20040552,KAMEHAMEHA HWY,2023
510010250000,A20040553,KAMEHAMEHA HWY,2023
510040010000,A20040554,KAMEHAMEHA HWY,2023
510070020000,A10150150,KAMEHAMEHA HWY,2024
510070030000,AV10150009,KAMEHAMEHA HWY,2024
510090010000,A10150036,51‐188 G KAMEHAMEHA HWY,2024
530010410000,A10100224,53‐106  KAMEHAMEHA HWY,2019
530030010000,A10100226,53‐270  KAMEHAMEHA HWY,2019
530030090000,A10140178,KAMEHAMEHA HWY,2023
530040020000,AV10150001,53‐352 KAMEHAMEHA HWY,2024
530040050000,AV10100001,KAMEHAMEHA HWY,2019
530040060000,A10140179,KAMEHAMEHA HWY,2023
Parcel ID (TMK),Petition Number,Site Address,End Year
530040070000,A10150321,KAMEHAMEHA HWY,2024
530040130000,AV10100002,KAMEHAMEHA HWY,2019
530040180000,A10110147,53‐370 A KAMEHAMEHA HWY,2020
530040180000,AV10100008,53‐370 A KAMEHAMEHA HWY,2019
530040190000,A10110146,KAMEHAMEHA HWY,2020
530040190000,AV10100003,KAMEHAMEHA HWY,2019
530040380000,A10140013,53‐354 KAMEHAMEHA HWY,2023
530050070000,A05160177,53‐374 B KAMEHAMEHA HWY,2020
530050070000,A05160180,53‐374 B KAMEHAMEHA HWY,2020
530050070000,A05160182,53‐374 B KAMEHAMEHA HWY,2020
530050070000,A05160183,53‐374 B KAMEHAMEHA HWY,2020
530050070000,A05160184,53‐374 B KAMEHAMEHA HWY,2020
530050100000,A10170077,53‐416 A KAMEHAMEHA HWY,2026
530050110000,A10140385,53‐416 G KAMEHAMEHA HWY,2023
530050120000,A05160179,KAMEHAMEHA HWY,2020
530050250000,A05160181,KAMEHAMEHA HWY,2020
530050260000,A05160178,KAMEHAMEHA HWY,2020
530050450003,A10150246,53‐416 J KAMEHAMEHA HWY,2024
530050450004,A05170122,53‐416 K KAMEHAMEHA HWY,2021
