Parcel ID (TMK),Petition Number,Site Address,End Year
530050500000,A10140061,53‐416 C KAMEHAMEHA HWY,2023
530050580000,A10090048,53‐412 A KAMEHAMEHA HWY,2018
530060130000,A10150066,KAMEHAMEHA HWY,2024
530060140000,A10150067,53‐532 KAMEHAMEHA HWY,2024
530060150000,A10140213,53‐530  KAMEHAMEHA HWY,2023
530060310000,A05140201,53‐490 W KAMEHAMEHA HWY,2018
530070070001,A05140076,53‐310 A PUNALUU VALLEY RD,2018
530070070003,A10160039,53‐310 C PUNALUU VALLEY RD,2025
530070130000,A20040021,53‐368 PUNALUU VALLEY RD,2023
530070150000,A10140010,53‐350 PUNALUU VALLEY RD,2023
530070180000,A10140180,KAMEHAMEHA HWY,2023
530070190000,A10140181,KAMEHAMEHA HWY,2023
530070200001,A10140011,53‐350 PUNALUU VALLEY RD,2023
530070230000,AV10100011,53‐368 D KAMEHAMEHA HWY,2019
530090230000,A05160240,KAMEHAMEHA HWY,2020
530090670001,A05160053,53‐720 KAMEHAMEHA HWY,2020
530090670002,A05160052,53‐720 KAMEHAMEHA HWY,2020
530090680001,A05160006,53‐772 KAMEHAMEHA HWY,2020
530090690001,A05160124,53‐772 KAMEHAMEHA HWY,2020
530090690002,A05160125,53‐772 KAMEHAMEHA HWY,2020
530090700001,A05160122,53‐772 KAMEHAMEHA HWY,2020
530090710001,A05140084,53 KAMEHAMEHA HWY,2018
530090710002,A05140085,53 KAMEHAMEHA HWY,2018
530090720001,A05140086,53 KAMEHAMEHA HWY,2018
Parcel ID (TMK),Petition Number,Site Address,End Year
530090720002,A05140087,53 KAMEHAMEHA HWY,2018
530090730001,A10140039,53 KAMEHAMEHA HWY,2023
530090740001,A20040854,53 KAMEHAMEHA HWY,2023
530090740002,A20040855,53 KAMEHAMEHA HWY,2023
530090750001,A10160154,53‐64 PUHULI ST,2025
530090750002,A10160241,53‐64 PUHULI ST,2025
530090760001,A10160255,53 KAMEHAMEHA HWY,2025
530090760002,AV10140010,53 KAMEHAMEHA HWY,2023
530090770001,A10160264,53 KAMEHAMEHA HWY,2025
530090770002,AV10140003,53 KAMEHAMEHA HWY,2023
530090780001,A10160271,53 KAMEHAMEHA HWY,2025
530090780002,AV10140008,53 KAMEHAMEHA HWY,2023
530090790001,A10160256,53 KAMEHAMEHA HWY,2025
530090790002,AV10140005,53 KAMEHAMEHA HWY,2023
530090800001,A05140088,53 KAMEHAMEHA HWY,2018
530090800002,A05140089,53 KAMEHAMEHA HWY,2018
530090810001,A05140090,53 KAMEHAMEHA HWY,2018
530090810002,A05140091,53 KAMEHAMEHA HWY,2018
530090820001,A05140092,53 KAMEHAMEHA HWY,2018
530090820002,A05140093,53 KAMEHAMEHA HWY,2018
530090840001,A10110016,53 KAMEHAMEHA HWY,2020
530090840002,A10110017,53 KAMEHAMEHA HWY,2020
530090850001,A10110018,53 KAMEHAMEHA HWY,2020
530090850002,A10110019,53 KAMEHAMEHA HWY,2020
530090860001,A10110020,53 KAMEHAMEHA HWY,2020
530090860002,A10110021,53 KAMEHAMEHA HWY,2020
530090870001,A10180006,53 KAMEHAMEHA HWY,2027
530090870002,A10110015,53 KAMEHAMEHA HWY,2020
530090880001,A05140094,53 KAMEHAMEHA HWY,2018
530090880002,A05140095,53 KAMEHAMEHA HWY,2018
530090890001,A05140096,53 KAMEHAMEHA HWY,2018
530090890002,A05140097,53 KAMEHAMEHA HWY,2018
530090900001,A05140098,53 KAMEHAMEHA HWY,2018
530090900002,A05140099,53 KAMEHAMEHA HWY,2018
530090910001,A05140100,53 KAMEHAMEHA HWY,2018
530090910002,A05140101,53 KAMEHAMEHA HWY,2018
530090920001,A05140102,53 KAMEHAMEHA HWY,2018
530090920002,A05140103,53 KAMEHAMEHA HWY,2018
530090940001,A05140104,53 KAMEHAMEHA HWY,2018
530090940002,A05140105,53 KAMEHAMEHA HWY,2018
530090950001,A05140106,53 KAMEHAMEHA HWY,2018
530090950002,A05140107,53 KAMEHAMEHA HWY,2018
530090960001,A05140108,53 KAMEHAMEHA HWY,2018
Parcel ID (TMK),Petition Number,Site Address,End Year
530090960002,A05140109,53 KAMEHAMEHA HWY,2018
530090970001,A10140073,53‐664 KAMEHAMEHA HWY,2023
530091000001,A05160186,KAMEHAMEHA HWY,2020
530091000002,A05160187,KAMEHAMEHA HWY,2020
530110010000,AV10100017,53‐284 KAMEHAMEHA HWY,2019
530110060000,A20040022,KAMEHAMEHA HWY,2023
530150160000,A10170069,53‐110 HALAI ST,2026
530150250000,A10160170,53‐7 HALAI PL,2025
530150330000,A10160242,53‐97 HALAI ST,2025
530150390000,A10170042,53‐37 HALAI ST,2026
540040200000,A20040853,KAWAIPUNA ST,2023
550010430000,AV10160002,KAMEHAMEHA HWY,2025
550040190000,A10090319,STABLE RD,2018
550040190000,A10090321,STABLE RD,2018
550040190000,A10090344,STABLE RD,2018
550040190000,A10090366,STABLE RD,2018
550040190000,A10090374,STABLE RD,2018
550040190000,AV10090013,STABLE RD,2018
550050010000,A10090341,55‐179 POOHAILI ST,2018
550050010000,A10090361,55‐179 POOHAILI ST,2018
550050010000,A10090368,55‐179 POOHAILI ST,2018
550050010000,AV10090008,55‐179 POOHAILI ST,2018
550050180000,AV10100024,55‐756 WAHINEPEE ST,2019
550050200000,A10090355,56‐4 KAMEHAMEHA HWY,2018
550050200000,AV10090011,56‐4 KAMEHAMEHA HWY,2018
550050210000,A10100110,KAMEHAMEHA HWY,2019
550050210000,A10100231,KAMEHAMEHA HWY,2019
550050210000,A10120202,KAMEHAMEHA HWY,2021
550050220000,A10090369,WAHINEPEE ST,2018
550050220000,A10090370,WAHINEPEE ST,2018
550050220000,AV10090014,WAHINEPEE ST,2018
550050240000,A10090388,KAMEHAMEHA HWY,2018
550050240000,AV10090009,KAMEHAMEHA HWY,2018
550050250000,A10090371,KAMEHAMEHA HWY,2018
550060010000,A10090320,55‐280 KAMEHAMEHA HWY,2018
550060010000,A10090343,55‐280 KAMEHAMEHA HWY,2018
550060010000,A10090362,55‐280 KAMEHAMEHA HWY,2018
550060010000,A10090372,55‐280 KAMEHAMEHA HWY,2018
550060010000,A10090373,55‐280 KAMEHAMEHA HWY,2018
550060010000,A10090377,55‐280 KAMEHAMEHA HWY,2018
550060010000,A10090387,55‐280 KAMEHAMEHA HWY,2018
550060010000,A10090389,55‐280 KAMEHAMEHA HWY,2018
550060010000,A10090390,55‐280 KAMEHAMEHA HWY,2018
Parcel ID (TMK),Petition Number,Site Address,End Year
550060010000,A10090391,55‐280 KAMEHAMEHA HWY,2018
550060010000,A10090392,55‐280 KAMEHAMEHA HWY,2018
550060010000,A10090394,55‐280 KAMEHAMEHA HWY,2018
550060010000,A10110172,55‐280 KAMEHAMEHA HWY,2020
550060010000,AV10090006,55‐280 KAMEHAMEHA HWY,2018
550060100000,AV10160003,KAMEHAMEHA HWY,2025
550060110000,A10090382,KAMEHAMEHA HWY,2018
550060110000,A10090383,KAMEHAMEHA HWY,2018
550060110000,AV10090007,KAMEHAMEHA HWY,2018
550070010000,A10130131,KAMEHAMEHA HWY,2022
550070010000,AV10090012,KAMEHAMEHA HWY,2018
550080010000,A10160257,55‐269 POOHAILI ST,2025
550080010000,AV10160004,55‐269 POOHAILI ST,2025
550080030000,A10170119,WAHINEPEE ST,2026
550080040000,A10170118,WAHINEPEE ST,2026
550080050000,A10170117,WAHINEPEE ST,2026
550080080000,AV10160008,WAHINEPEE ST,2025
550080130000,AV10160009,55‐758 WAHINEPEE ST,2025
550080250000,A10170116,WAHINEPEE ST,2026
550080280000,AV10160011,WAHINEPEE ST,2025
550080490000,AV10140001,KAMEHAMEHA HWY,2023
550080510000,A10160282,KAMEHAMEHA HWY,2025
550080540000,A10160283,KAMEHAMEHA HWY,2025
550080550000,AV10160012,KAMEHAMEHA HWY,2025
550080560000,A10160284,KAMEHAMEHA HWY,2025
550080570000,A10160285,KAMEHAMEHA HWY,2025
550080580000,A10160286,KAMEHAMEHA HWY,2025
550080590000,A10160287,KAMEHAMEHA HWY,2025
550080610000,AV10160013,KAMEHAMEHA HWY,2025
550080630000,A10150236,POOHAILI RD,2024
550080630000,AV10160014,POOHAILI RD,2025
550080640000,AV10160015,POOHAILI ST,2025
560030250000,A20040251,56‐1101 KAMEHAMEHA HWY,2023
560030260000,A10090205,56‐1081 KAMEHAMEHA HWY,2018
560030260000,A10090248,56‐1081 KAMEHAMEHA HWY,2018
560030260000,A10090249,56‐1081 KAMEHAMEHA HWY,2018
560030260000,A10090291,56‐1081 KAMEHAMEHA HWY,2018
560030470000,A10180091,56‐1101 KAMEHAMEHA HWY,2027
560050020001,AV10170011,56‐1080 KAMEHAMEHA HWY,2026
560050020002,AV10170010,56‐1080 KAMEHAMEHA HWY,2026
560050020003,A10170094,56‐1080 KAMEHAMEHA HWY,2026
560050020004,A05180059,56‐1080 KAMEHAMEHA HWY,2022
560050020005,A05180060,56‐1080 KAMEHAMEHA HWY,2022
Parcel ID (TMK),Petition Number,Site Address,End Year
560050050000,A10180024,56‐970 KAMEHAMEHA HWY,2027
560050060000,A10110227,56‐1048 KAMEHAMEHA HWY,2020
560050070000,A10110061,56‐1050 KAMEHAMEHA HWY,2020
560050130000,A10180069,56‐1150 KAMEHAMEHA HWY,2027
560050130000,A10180070,56‐1150 KAMEHAMEHA HWY,2027
560050140000,A10180068,56‐1060 KAMEHAMEHA HWY,2027
560050150000,A10180071,KAMEHAMEHA HWY,2027
560050160000,A10180075,56‐1030 KAMEHAMEHA HWY,2027
560050180000,A10140203,56‐800 KAMEHAMEHA HWY,2023
560060020000,AV10160016,KAMEHAMEHA HWY,2025
560060040000,A05160137,56‐156 KAMEHAMEHA HWY,2020
560060060000,A10090363,56‐350 KAMEHAMEHA HWY,2018
560060060000,A10090364,56‐350 KAMEHAMEHA HWY,2018
560060060000,A10090367,56‐350 KAMEHAMEHA HWY,2018
560060180001,A05160111,56‐452 KAMEHAMEHA HWY,2020
560060180001,A05160112,56‐452 KAMEHAMEHA HWY,2020
560060180001,A05160113,56‐452 KAMEHAMEHA HWY,2020
560060180001,A05160114,56‐452 KAMEHAMEHA HWY,2020
560060180001,A05160115,56‐452 KAMEHAMEHA HWY,2020
560060280000,A10100109,KAMEHAMEHA HWY,2019
560060290000,A10180013,PLANTATION RD,2027
560060300000,A10170043,PLANTATION RD,2026
560060310000,A10180095,PLANTATION RD,2022
560060320000,A20020595,PLANTATION RD,2021
560060330000,A20040904,PLANTATION RD,2023
560060350000,A20030609,PLANTATION RD,2022
560060360000,A10150237,PLANTATION RD,2024
560060370000,A20030605,PLANTATION RD,2022
560060380000,A20040105,PLANTATION RD,2023
560060390000,A20040172,PLANTATION RD,2023
560060400000,A20030607,PLANTATION RD,2022
560060410000,A20030608,PLANTATION RD,2022
560060420000,A10160094,PLANTATION RD,2025
560060430000,A20030612,PLANTATION RD,2022
560060440000,A20030598,PLANTATION RD,2022
560060450000,A20020599,PLANTATION RD,2021
560060460000,A20020600,PLANTATION RD,2021
560060470000,A10160163,PLANTATION RD,2025
560060480000,A20030611,PLANTATION RD,2022
560060490000,A20030613,PLANTATION RD,2022
560060510000,A10170050,PLANTATION RD,2026
560060520000,A20030606,PLANTATION RD,2022
560060560000,A10140202,KAMEHAMEHA HWY,2023
Parcel ID (TMK),Petition Number,Site Address,End Year
560060580000,A10090317,56‐340 KAMEHAMEHA HWY,2018
560060580000,A10090318,56‐340 KAMEHAMEHA HWY,2018
560060580000,A10090365,56‐340 KAMEHAMEHA HWY,2018
560060580000,A10090375,56‐340 KAMEHAMEHA HWY,2018
560060580000,A10090379,56‐340 KAMEHAMEHA HWY,2018
560060580000,A10090386,56‐340 KAMEHAMEHA HWY,2018
560060580000,AV10170025,56‐340 KAMEHAMEHA HWY,2026
560070010000,A10090356,KAMEHAMEHA HWY,2018
560070010000,A10100108,KAMEHAMEHA HWY,2019
560070010000,AV10090005,KAMEHAMEHA HWY,2018
570010070000,A05150101,KUILIMA DR,2019
570010210000,A10160018,57‐91 KAMEHAMEHA HWY,2025
570010390000,A05140265,57‐540 KAMEHAMEHA HWY,2018
570010400000,A05140266,57‐542 KAMEHAMEHA HWY,2018
570010410001,A10160043,57‐548 KAMEHAMEHA HWY,2025
570010410002,A10150068,57‐548 KAMEHAMEHA HWY,2024
570010410003,A05150100,KAMEHAMEHA HWY,2019
570010410004,A05150104,KAMEHAMEHA HWY,2019
570010410005,A05150105,KAMEHAMEHA HWY,2019
570010420001,A10150117,57‐546 KAMEHAMEHA HWY,2024
570010420002,A05150107,KAMEHAMEHA HWY,2019
570010420003,A05150106,KAMEHAMEHA HWY,2019
570010420003,A10180085,KAMEHAMEHA HWY,2027
570010420004,A05160089,57‐546 KAMEHAMEHA HWY,2020
580020040004,A05160127,58‐248 KAMEHAMEHA HWY,2020
580020040005,A05160128,58‐248 KAMEHAMEHA HWY,2020
580020040006,A10150058A,58‐248 KAMEHAMEHA HWY,2024
580020040007,A10150058B,58‐248 KAMEHAMEHA HWY,2024
580020040008,A05160129,58‐248 KAMEHAMEHA HWY,2020
580020040009,A05160130,58‐248 KAMEHAMEHA HWY,2020
580020040010,A05160131,58‐248 KAMEHAMEHA HWY,2020
580040380000,A10140556,58‐121 KAUNALA ST,2023
580050880001,A10140004,58‐348 A KAMEHAMEHA HWY,2023
590050400000,A10170031,59‐680 PUPUKEA RD,2026
590060050000,A05160121,58‐350 KAMEHAMEHA HWY,2020
590060110000,A10110075,KAMEHAMEHA HWY,2020
590060170000,A10170002,59‐268 A KAMEHAMEHA HWY,2026
590060340001,A10130008,59‐178 KAMEHAMEHA HWY,2022
590070060000,A10170058,59‐84 KAHAE RD,2026
590120040000,A10090310,59‐268 KAMEHAMEHA HWY,2018
590130150000,A05180079,59‐208 KAMEHAMEHA HWY,2022
590130210000,A05170005,59‐202 KAMEHAMEHA HWY,2021
590130220000,A05170051,59‐204 KAMEHAMEHA HWY,2021
Parcel ID (TMK),Petition Number,Site Address,End Year
590130230000,A05170114,59‐190 KAMEHAMEHA HWY,2021
590170520000,A10180051,59‐450 ALAPIO RD,2027
590170580000,A10160022,59‐416 ALAPIO RD,2025
590170620000,A10120021,59‐388 ALAPIO RD,2021
590170630000,A05160263,59‐426 WAKA RD,2020
590170740000,A05180054,59‐444 ALAPIO RD,2022
590180210000,A05170087,59‐211 ALAPIO RD,2021
590220070000,A10170161,59‐747 MAULUKUA RD,2026
590220280000,A10170033,59‐720 KAWOA WAY,2026
590250060000,A10170032,59‐744 ALAPIO PL,2026
590250540000,A10090049,59‐468 HOALIKE RD,2018
590250550000,A10100027,59‐675 ALAPIO RD,2019
590250560000,A10100008,59‐669 ALAPIO RD,2019
590250580000,A05170034,59‐657 ALAPIO RD,2021
590250640000,A10170062,59‐415 KAWOWO RD,2026
590250730000,A10100112,59‐402 KAWOWO RD,2019
590260030000,A10140389,59‐480 PUPUKEA RD,2023
590260040000,A10180127,59‐472 PUPUKEA RD,2027
590260060000,A10170059,59‐456 PUPUKEA RD,2026
590260130000,A10170082,59‐526 AUKAUKA RD,2026
590280170000,A10130003,59‐530 PUPUKEA RD,2022
590290040000,A10150190,59‐408 WAKA RD,2024
590290350000,A10130112,59‐90 KAHAE RD,2022
590300140000,A10130095,59‐555 MAKANA RD,2022
590300250000,A10140052,59‐520 MAKANA RD,2023
590300310000,A10140063,59‐453 WILINAU RD,2023
590310230000,A05180053,59‐736 KANALANI PL,2022
590310280000,A05160272,59‐705 PUPUKEA RD,2020
610020010000,AV10170022,KAMEHAMEHA HWY,2026
610020240000,AV10170021,KAMEHAMEHA HWY,2026
610050010000,A10140391,KAWAILOA DR,2023
610050010000,A10160198,KAWAILOA DR,2025
610050010000,AV10150014,KAWAILOA DR,2024
610050010000,AV10170023,KAWAILOA DR,2026
610050090000,A10100028,61‐486  KAMEHAMEHA HWY,2019
610050100000,AV10150015,KAMEHAMEHA HWY,2024
610050200001,A05160042,KAMEHAMEHA HWY,2020
610050200003,A05150169,62‐194 KAWAILOA RD,2019
610050210000,A10100234,62‐196 KAWAILOA DR,2019
610060010000,A10120170,KAMEHAMEHA HWY,2021
610060010000,AV10150016,KAMEHAMEHA HWY,2024
610070010000,A10120171,KAMEHAMEHA HWY,2021
610070010000,AV10150017,KAMEHAMEHA HWY,2024
Parcel ID (TMK),Petition Number,Site Address,End Year
610080240000,A10150028,61‐470 KAMEHAMEHA HWY,2024
620020020000,A05160273,KAMEHAMEHA HWY,2020
620020030000,A10150270,62‐207 G KAWAILOA DR,2024
620020030000,AV10120005,62‐207 G KAWAILOA DR,2021
620020060000,A20040062,62‐203 M LOKOEA PL,2023
620020070000,A05160175,62‐390 JOSEPH P LEONG HWY,2020
620020100000,A10120001,62‐394 JOSEPH P LEONG HWY,2021
620020320000,A10180135,KAMEHAMEHA HWY,2027
620020330000,A10180134,KAMEHAMEHA HWY,2027
620020340000,A10180133,KAMEHAMEHA HWY,2027
620020350000,A10180132,KAMEHAMEHA HWY,2027
620020360000,A10180131,KAMEHAMEHA HWY,2027
620020380000,A10180039,LOKOEA PL,2027
620020390000,A10180038,LOKOEA PL,2027
620020420000,A05160265,62‐380 JOSEPH P LEONG HWY,2020
620020430000,A05160050,KAMEHAMEHA HWY,2020
620020450000,A10160168,KAMEHAMEHA HWY,2025
620020460000,A10160279,KAMEHAMEHA HWY,2025
620020470000,A05160046,KAMEHAMEHA HWY,2020
620030020000,AV10090002,62‐148 LOKOEA PL,2018
620040010000,A10110079,62‐204 H EMERSON RD,2020
620040280000,A10130161,EMERSON RD,2022
620040350000,A10160095,62‐400 JOSEPH P LEONG HWY,2025
620050350000,AV10170020,KAMEHAMEHA HWY,2026
620060060000,AV10170019,66‐420 KAMEHAMEHA HWY,2026
620070070000,A10160025,66‐636 KAMEHAMEHA HWY,2025
620070080000,A10160026,KAMEHAMEHA HWY,2025
620090010000,A10120172,KAMEHAMEHA HWY,2021
620090010000,A10140396,KAMEHAMEHA HWY,2023
620090010000,A10160294,KAMEHAMEHA HWY,2025
620090010000,AV10170024,KAMEHAMEHA HWY,2026
620100010000,A10090295,EMERSON RD,2018
620100010000,A10140397,EMERSON RD,2023
620100010000,A10140398,EMERSON RD,2023
620100010000,A10150269,EMERSON RD,2024
620100010000,AV10150011,EMERSON RD,2024
620100070000,A10110080,62‐204 G EMERSON RD,2020
620100080000,A05170067,62‐125 A EMERSON RD,2021
620100140000,A05160267,62‐185 EMERSON RD,2020
620110010000,A10120173,PLANTATION RD,2021
620110010000,A10140399,PLANTATION RD,2023
620110010000,A10140400,PLANTATION RD,2023
620110010000,AV10150012,PLANTATION RD,2024
Parcel ID (TMK),Petition Number,Site Address,End Year
620110210000,AV10110005,66‐126 KAMEHAMEHA HWY,2020
640010010000,A05160209,64‐486 KAMEHAMEHA HWY,2020
640010010000,A05160210,64‐486 KAMEHAMEHA HWY,2020
640010010000,A05180120,64‐486 KAMEHAMEHA HWY,2022
640010010000,A10170139,64‐486 KAMEHAMEHA HWY,2026
640010010000,AV10180005,64‐486 KAMEHAMEHA HWY,2027
640010050000,AV10170018,KAMEHAMEHA HWY,2026
640020010000,A05160211,PLANTATION RD,2020
640020010000,A05160212,PLANTATION RD,2020
640020010000,A05160213,PLANTATION RD,2020
640030010000,A10140406,64‐1551 KAMEHAMEHA HWY,2023
640030160000,A05150286,64‐1550 KAMEHAMEHA HWY,2019
640030160000,A05160214,64‐1550 KAMEHAMEHA HWY,2020
640030160000,AV10160017,64‐1550 KAMEHAMEHA HWY,2025
640040070000,A05140416,KAMEHAMEHA HWY,2018
640040080000,AV10160018,KAMEHAMEHA HWY,2025
640040110000,A05160215,KAMEHAMEHA HWY,2020
640040110000,A05160216,KAMEHAMEHA HWY,2020
640040110000,A05160217,KAMEHAMEHA HWY,2020
640040110000,A05160218,KAMEHAMEHA HWY,2020
640040110000,A10140414,KAMEHAMEHA HWY,2023
650010100010,A05180094,KAUKOKONAHUA RD,2022
650010100011,A05180139,KAUKOKONAHUA RD,2022
650010100012,A05180140,KAUKOKONAHUA RD,2022
650010100013,A05180141,KAUKOKONAHUA RD,2022
650010100014,A05180093,KAUKOKONAHUA RD,2022
650010100015,A05180142,KAUKOKONAHUA RD,2022
650010100016,A05180143,KAUKOKONAHUA RD,2022
650010100017,A05180144,KAUKOKONAHUA RD,2022
650010100018,A10160176,KAUKOKONAHUA RD,2025
650010100019,A05140217,KAUKOKONAHUA RD,2018
650010100020,A10130094,65‐670 KAUKOKONAHUA RD,2022
650010140000,A05160274,KAUKONAHUA RD,2020
650010140000,A05160275,KAUKONAHUA RD,2020
650010140000,A05180114,KAUKONAHUA RD,2022
650010190000,A05150175,KAUKONAHUA RD,2019
650010210000,A10180126,KAUKONAHUA RD,2027
650010220000,A05150173,65‐665 KAUKONAHUA,2019
650010330001,A10160291,KAUKONAHUA RD,2025
650010330002,A10160292,KAUKONAHUA RD,2025
650010330004,A10140531,KAUKONAHUA RD,2023
650010330008,A10130123,KAUKONAHUA RD,2022
650010330009,A10160293,KAUKONAHUA RD,2025
Parcel ID (TMK),Petition Number,Site Address,End Year
650010400000,A10090277,KAUKONAHUA RD,2018
650010420001,A05160057,65‐384 KAUKONAHUA RD,2020
650010420002,A10160148,65‐384 KAUKONAHUA RD,2020
650010420003,A05160133,65‐384 KAUKONAHUA RD,2020
650010420004,A05160033,65‐381 KAUKONAHUA RD,2020
650010430000,A05150174,KAUKONAHUA RD,2019
650010440000,A05160219,65‐1140 KAUKONAHUA RD,2020
650010440000,A05180115,65‐1140 KAUKONAHUA RD,2022
650010440000,A05180119,65‐1140 KAUKONAHUA RD,2022
650010460000,A10140422,KAUKONAHUA RD,2023
650020030000,A10140079,65‐1031 B KAUKONAHUA RD,2023
650020050000,A05140424,65‐1001 KAUKONAHUA RD,2018
650020050000,A10140423,65‐1001 KAUKONAHUA RD,2023
650020060000,A10140425,KAUKONAHUA RD,2023
650020080000,A10140426,HUKILAU LP,2023
650020110000,A10140427,HUKILAU LP,2023
650020110000,A10140428,HUKILAU LP,2023
650020110000,AV10170017,HUKILAU LP,2026
650020180000,A10140429,KAUKONAHUA RD,2023
650020190000,A10140430,HUKILAU LP,2023
650020220000,A10110003,65‐889 KAUKONAHUA RD,2020
650020240000,A10080108,65‐777 KAUKONAHUA RD,2019
650020260000,A10160084,WILIKINA DR,2025
650020270000,A10090326,HUKILAU LP,2018
650040010000,A10140116,65‐1140 POAMOHO ST,2023
650040020000,A10110044,65‐1110 POAMOHO ST,2020
650040030000,A10090424,65‐1078 POAMOHO ST,2018
650040050000,A10180028,65‐1025 POAMOHO ST,2027
650040050000,AV10180006,65‐1025 POAMOHO ST,2027
650040060000,A10180003,65‐1051 POAMOHO ST,2027
650040070000,A10180044,65‐340 POAMOHO PL,2027
650040080000,A05180096,65‐288 POAMOHO PL,2022
650040090000,A10140053,65‐248 POAMOHO PL,2023
650040100000,A10150109,65‐200 POAMOHO PL,2024
650040110000,A10100132,65‐245 POAMOHO PL,2019
650040120000,A10090425,65‐277 POAMOHO PL,2018
650040140000,A10140431,65‐323 POAMOHO PL,2023
650040150000,A05170113,65‐349 POAMOHO PL,2021
650050010000,A10140432,KAMEHAMEHA HWY,2023
650050030000,A05160226,64‐539 KAMEHAMEHA HWY,2020
650050030000,A05160227,64‐539 KAMEHAMEHA HWY,2020
650050030000,A10140440,64‐539  KAMEHAMEHA HWY,2023
650050040000,A05160228,KAMEHAMEHA HWY,2020
Parcel ID (TMK),Petition Number,Site Address,End Year
650050040000,A05180113,KAMEHAMEHA HWY,2022
650050040000,A10140441,KAMEHAMEHA HWY,2023
650050040000,A10170138,KAMEHAMEHA HWY,2026
650050080000,A10140433,KAMEHAMEHA HWY,2023
650050080000,A10180117,KAMEHAMEHA HWY,2027
650050090000,A05160220,KAMEHAMEHA HWY,2020
650050090000,A05160221,KAMEHAMEHA HWY,2020
650050090000,A05160222,KAMEHAMEHA HWY,2020
650050090000,A05160223,KAMEHAMEHA HWY,2020
650050090000,A05180110,KAMEHAMEHA HWY,2022
660040020000,A05160015,66‐40 AMARA RD,2020
660040260000,A10160034,66‐40 A AMARA RD,2025
660080060000,A10140117,66‐159 ACHIU LN,2023
660080260000,A20040571,66‐386 M HALEIWA RD,2023
660080270000,A20040572,66‐183 ACHIU LN,2023
660090020000,A05160029,ACHIU LN,2020
660090130000,A05160289,66‐193 KAMEHAMEHA HWY,2020
660100010000,A10140278,ACHIU LN,2023
660100030000,A05160028,66‐71 ACHIU LN,2020
660100100000,A05180107,66‐486 KILIOE PL,2022
660120010000,A05180108,HALEIWA RD,2022
660120030000,A10130249,66‐480 HALEIWA RD,2022
660120040000,A10140279,66‐480 HALEIWA RD,2023
660120040000,AV10120002,66‐480 HALEIWA RD,2021
660140040000,AV10170016,66‐18 SMILEY PL,2026
660140060000,A10150268,HALEIWA RD,2024
660140060000,AV10090001,HALEIWA RD,2018
660150030000,A05180031,66‐650 HALEIWA RD,2022
660150040000,A05180032,66‐341 B AUKAI LN,2022
660150060000,A05180034,AUKAI LN,2022
660150070000,A10090145,66‐305 AUKAI LN,2018
660160130000,A10160096,66‐310 AUKAI LN,2025
660200040001,A05150012,66‐219 WAIALUA BEACH RD,2019
660220010000,A05140443,AIEA HTS DR,2018
660220010000,A05140444,AIEA HTS DR,2018
660230030000,A05140445,KAMOOLOA RD,2018
660230030000,A05140446,KAMOOLOA RD,2018
660230030000,A05180118,KAMOOLOA RD,2022
660240010000,A05140447,KAMOOLOA RD,2018
660240010000,A05140448,KAMOOLOA RD,2018
660240010000,A05180116,KAMOOLOA RD,2022
660250010000,A05180104,FARRINGTON HWY,2022
660250020000,A10180043,66‐217 FARRINGTON HWY,2027
Parcel ID (TMK),Petition Number,Site Address,End Year
660250060000,A10180097,KAUPE RD,2027
660250090000,A05180125,FARRINGTON HWY,2022
660270100000,A05160229,66‐603 KAUPE RD,2020
660270100000,A05180106,66‐603 KAUPE RD,2022
660270100000,AV10170015,66‐603 KAUPE RD,2026
660270110000,A10160031,66‐603 KAUPE RD,2025
