Parcel ID (TMK),Petition Number,Site Address,End Year
660280010000,A10130001,66‐1469 KAUKONAHUA RD,2022
660280020000,A10180010,66‐1457 KAUKONAHUA RD,2027
660280030000,A10180052,66‐1453 KAUKONAHUA RD,2027
660280040000,A10120129,66‐1445 KAUKONAHUA RD,2021
660280050000,A10120125,66‐1439 KAUKONAHUA RD,2021
660280060000,A10100044,FARRINGTON HWY,2019
660280070000,A10140003,66‐1425 KAUKONAHUA RD,2023
660280090000,A10160150,FARRINGTON HWY,2025
660280130000,A05140041,66‐1444 KAUKONAHUA RD,2018
660280140000,A10170137,66‐1440 KAUKONAHUA RD,2026
660280150000,A10110078,66‐1450 KAUKONAHUA RD,2020
660280160000,A10110097,66‐1474 KAUKONAHUA RD,2020
660280170000,A10180103,66‐2089 KAUKONAHUA RD,2027
660280220000,A10160259,66‐1380 KAUKONAHUA RD,2025
660280240000,A10180105,66‐1479 KAUKONAHUA RD,2027
660280270002,A10170133,66‐1420 KAUKONAHUA RD,2026
660290110002,A10170168,66‐952 KUEWA DR,2026
670010050000,AV10170014,WAIALUA BEACH RD,2026
670010080000,A05180112,WAIALUA BEACH RD,2022
670010140000,A05160230,WAIALUA BEACH RD,2020
670010260000,A05140452,67‐421 FARRINGTON HWY,2018
670010260000,A05160231,67‐421 FARRINGTON HWY,2020
670010260000,A05180109,67‐421 FARRINGTON HWY,2022
670010260000,AV10170013,67‐421 FARRINGTON HWY,2026
670010340000,A05180111,PUUIKI ST,2022
670010370000,A05160232,GOODALE AVE,2020
670010630000,A05140455,67‐114 KEALOHANUI ST,2018
670010630000,A05160233,67‐114 KEALOHANUI ST,2020
670020060001,A10090201,67‐290 FARRINGTON HWY,2018
670020070000,A10090280,FARRINGTON HWY,2018
670020070000,A10140456,FARRINGTON HWY,2023
670020140000,A05160234,KAHUI ST,2020
670020320000,A10150267,67‐172 FARRINGTON HWY,2024
670020340002,A10170160,67‐290 FARRINGTON HWY,2026
670020340002,AV10160019,67‐290 FARRINGTON HWY,2025
670020340003,A05160152,67‐290 FARRINGTON HWY,2020
670020340004,AV10170012,67‐290 FARRINGTON HWY,2026
Parcel ID (TMK),Petition Number,Site Address,End Year
670020370000,A05160235,67‐150 FARRINGTON HWY,2020
670020380000,A10090200,67‐290 FARRINGTON HWY,2018
670020380000,A10120128,67‐290 FARRINGTON HWY,2021
670020400000,A05160202,67‐150 FARRINGTON HWY,2020
670020410000,A10130164,67‐150 FARRINGTON HWY,2022
670020420000,A10090338A,67‐150 FARRINGTON HWY,2018
670020420000,A10130169,67‐150 FARRINGTON HWY,2022
670020430000,A05140460,67‐150 FARRINGTON HWY,2018
670020440000,A10090338B,67‐150 FARRINGTON HWY,2018
670020450000,AV10150013,67‐150 FARRINGTON HWY,2024
670020460000,A05160236,67‐150 FARRINGTON HWY,2020
670030020000,A05140467,KAHUI ST,2018
670030030000,A10160119,KAHUI ST,2025
670030050000,A05140489,67‐80 FARRINGTON HWY,2018
670030060000,A05140468,KAHUI ST,2018
670030070000,A05140470,KAHUI ST,2018
670030090000,A05140471,KAHUI ST,2018
670030100000,A05140472,KAHUI ST,2018
670030110000,A05140469,KAHUI ST,2018
670030170000,A05140473,KAHUI ST,2018
670030190000,A10160260,67‐76 FARRINGTON HWY,2025
670040010000,A05140474,KEKAUWAY ST,2018
670040040000,A05140475,WAIALUA,2018
670090710000,A05140476,67‐202 KUPAHU ST,2018
680020050000,A05140477,68‐670 FARRINGTON HWY,2018
680020060000,A05140298,FOREST,2018
680030050000,A05140299,68‐434 FARRINGTON HWY,2018
680030060000,A05140300,68‐434 FARRINGTON HWY,2018
680030090000,A05140478,68‐670 FARRINGTON HWY,2018
680030150000,A05140301,FARRINGTON HWY,2018
680030170000,A05140302,68‐539 FARRINGTON HWY,2018
680030190000,A05140303,68‐502 FARRINGTON HWY,2018
680030300000,A05140304,FARRINGTON HWY,2018
680030310000,A05140305,68‐414 FARRINGTON HWY,2018
680030330000,A05140306,FARRINGTON HWY,2018
680030350000,A05140307,FARRINGTON HWY,2018
680030370000,A10090040,68‐411 FARRINGTON HWY,2018
680030400000,A05140308,68‐434 FARRINGTON HWY,2018
680030430000,A10130165,FARRINGTON HWY,2022
680030440000,A10130166,FARRINGTON HWY,2022
680030440000,A10130167,FARRINGTON HWY,2022
680030480000,A10140112,68‐399 FARRINGTON HWY,2023
680030490000,A10110081,68‐395 FARRINGTON HWY,2020
Parcel ID (TMK),Petition Number,Site Address,End Year
680030500000,A10170093,68‐387 FARRINGTON HWY,2026
680060100000,A05140309,KEKAUIWA ST,2018
680060100000,A05160203,KEKAUIWA ST,2020
680060100000,A05160207,KEKAUIWA ST,2020
680060100000,A05160208,KEKAUIWA ST,2020
680060100000,A05160248,KEKAUIWA ST,2020
680060100000,A05160249,KEKAUIWA ST,2020
680060100000,A05160252,KEKAUIWA ST,2020
680070020000,A05150266,FARRINGTON HWY,2019
680070020000,A10130170,FARRINGTON HWY,2022
680070020000,A10130171,FARRINGTON HWY,2022
680070020000,A10130172,FARRINGTON HWY,2022
680070020000,A10130173,FARRINGTON HWY,2022
680070020000,A10130174,FARRINGTON HWY,2022
680070020000,A10140479,FARRINGTON HWY,2023
680070040000,A10140480,FARRINGTON HWY,2023
680070050000,A05160276,FARRINGTON HWY,2020
680130010000,A10170060,68‐359 FARRINGTON HWY,2026
680130040000,A10170100,68‐299 MAHINAAI ST,2026
680130050000,A10140042,68‐285 MAHINAAI ST,2023
680130080000,A05160149,68‐239 MAHINAAI ST,2020
680130090000,A10150241,68‐217 MAHINAAI ST,2024
680130090000,AV10180004,68‐217 MAHINAAI ST,2027
680130100000,A10170079,68‐216 MAHINAAI ST,2026
680130110000,A10150057,68‐240 MAHINAAI ST,2024
680130120000,A20040154,68‐415 KIKOU ST,2023
680130130000,A10140119,68‐682 CROZIER DR,2023
680130160000,A05160049,68‐355 KIKOU ST,2020
680130230000,A05160160,68‐208 OLOHIO ST,2020
680130250000,A10150188,68‐238 OLOHIO ST,2024
680130270000,A10170041,68‐268 OLOHIO ST,2026
680130310000,A05140264,68‐330 OLOHIO ST,2018
680130320000,A10160102,68‐346 OLOHIO ST,2025
680130330000,A10180026,68‐360 OLOHIO ST,2027
680130360000,A20040628,68‐406 OLOHIO ST,2023
680130370000,A20040092,68‐420 OLOHIO ST,2023
680130380000,A10160139,68‐419 OLOHIO ST,2025
680130420000,A10120002,68‐355 OLOHIO ST,2021
680130440000,A10140287,68‐311 OLOHIO ST,2023
680130450000,A10140048,68‐286 KIKOU ST,2023
680130470000,A10170011,68‐326 KIKOU ST,2026
680130490000,A10170080,68‐356 KIKOU ST,2026
680130500000,A10170081,68‐370 KIKOU ST,2026
Parcel ID (TMK),Petition Number,Site Address,End Year
680130510000,A10140078,68‐386 KIKOU ST,2023
680130520000,A10160162,68‐400 KIKOU ST,2025
680130530000,A20040153,68‐416 KIKOU ST,2023
680130540000,A10140194,68‐434 KIKOU ST,2023
680130550000,A10140231,68‐450 KIKOU ST,2023
680130560000,A10140483,68‐300 MAHINAAI ST,2023
680130600000,A10130021,68‐285 OLAO PL,2022
680130610000,A05170097,68‐265 OLAO PL,2021
680130620000,A10140484,68‐255 OLAO PL,2023
680130640000,A10180072,68‐262 OLAO PL,2027
680130650000,A10180023,68‐284 OLAO PL,2027
680130660002,A10150096,68‐700 CROZIER DR,2024
680130660003,A10140080,68‐770 CROZIER DR,2023
680130660004,A10140081,68‐770 CROZIER DR,2023
680130660005,A20040155,68‐770 CROZIER DR,2023
680130660006,A10140526,68‐770 CROZIER DR,2023
710010070000,A10180090,KAMEHAMEHA HWY,2027
710010110077,A10150122,71‐45 KAMEHAMEHA HWY,2024
710010270000,A10130016,WHITMORE AVE,2022
710010360000,AV10100029,WILIKINA DR,2019
710010370000,A10160085,WILIKINA DR,2025
710010380000,A10130015,700  WHITMORE AVE,2022
710020040001,A10180040,WHITMORE AVE,2027
710020060000,AV10160021,912 HANAU ST,2025
710020340000,AV10160020,WHITMORE AVE,2025
730070010000,A05160277,152  LAKEVIEW CIR,2020
730180590000,A10120126,61  LAUONE LOOP,2021
750110010000,A10170131,1895  EAMES ST,2026
830010050000,A10150200,83‐202 FARRINGTON HWY,2024
830010060000,A10150201,83‐202 FARRINGTON HWY,2024
830020080000,A10110176,83‐572 FARRINGTON HWY,2020
840220060000,A10110041,84‐1044  KAULAWAHA RD,2020
840220080000,A10160104,84‐980  KAULAWAHA RD,2025
850030090000,A10140241,WAIANAE VALLEY RD,2023
850030180000,A10160200,85‐580 E WAIANAE VALLEY RD,2025
850030190000,A10130060,85‐576 B1 WAIANAE VALLEY RD,2022
850030290000,A10140242,WAIANAE VALLEY RD,2023
850030420000,A05140074,85‐576 WAIANAE VALLEY RD,2018
850030430000,A05140246,85‐580 WAIANAE VALLEY RD,2018
850040040000,A10100026,85‐1383 C WAIANAE VALLEY RD,2019
850040100000,A10170018,85‐965 WAIANAE VALLEY RD,2026
850040120000,A10140338,85‐1279 WAIANAE VALLEY RD,2023
850040180000,A10170003,85‐1177  WAIANAE VALLEY RD,2026
Parcel ID (TMK),Petition Number,Site Address,End Year
850040190000,A20040120,85‐1490  WAIANAE VALLEY RD,2023
850040200001,A10140550,85‐1330 H WAIANAE VALLEY RD,2023
850040200002,A10140551,85‐1330 K WAIANAE VALLEY RD,2023
850040200003,A10140548,85‐1330 H WAIANAE VALLEY RD,2023
850040200004,A10140549,85‐1330 H WAIANAE VALLEY RD,2023
850040210001,A10140547,85‐1330 E WAIANAE VALLEY RD,2023
850040210002,A10140546,85‐1330 E‐1 WAIANAE VALLEY RD,2023
850040230000,A10142019,85‐1284 WAIANAE VALLEY RD,2023
850040250000,A20040319,85‐1186  WAIANAE VALLEY RD,2023
850040350000,A10170017,85‐877  WAIANAE VALLEY RD,2026
850040420000,A10170004,85‐969 WAIANAE VALLEY RD,2026
850040550000,A10140339,85‐1344  WAIANAE VALLEY RD,2023
850040560000,A20040001,85‐1330 D WAIANAE VALLEY RD,2023
850040650000,A10170019,WAIANAE VALLEY RD,2026
850040890000,A10100140,85‐1373 A WAIANAE VALLEY RD,2019
850040950000,A10140137,85‐1570 B WAIANAE VALLEY RD,2023
850040990000,A10140340,85‐1330 C1 WAIANAE VALLEY RD,2023
850041010000,A10140138,85‐1570 WAIANAE VALLEY RD,2023
850041020000,A10140136,85‐1570 A WAIANAE VALLEY RD,2023
850050090000,A05160142,85‐1710 HALEAHI RD,2020
850050330000,A05140145,85‐1636 HALEAHI RD,2018
850190140000,A10140148,85‐485 C WAIANAE VALLEY RD,2023
850190160000,A10090195,85‐485 D WAIANAE VALLEY RD,2018
850190170000,A20040122,85‐695 WAIANAE VALLEY RD,2023
850190190000,A05140047,85‐775 A WAIANAE VALLEY RD,2018
850190200000,A10150155,85‐781 WAIANAE VALLEY RD,2024
850190220000,A10140077,85‐775 B WAIANAE VALLEY RD,2023
850190280000,A05140114,85‐779 WAIANAE VALLEY RD,2018
850190380000,A20040488,85‐772 WAIANAE VALLEY RD,2023
850190390000,A10180022,85‐760 WAIANAE VALLEY RD,2027
850190440000,A10140258,85‐620 WAIANAE VALLEY RD,2023
850190450000,A10140495,85‐610 WAIANAE VALLEY RD,2023
850190460000,A10140341,85‐596 WAIANAE VALLEY RD,2023
850190530000,A10150158,85‐538 WAIANAE VALLEY RD,2024
850190550000,A10090323,85‐480 WAIANAE VALLEY RD,2018
850190770000,A10140176,85‐443 WAIANAE VALLEY RD,2023
850190780000,A05140113,85‐779 B WAIANAE VALLEY RD,2018
850190790000,A10060148B,WAIANAE VALLEY RD,2018
850340030000,A20040024,85‐511 PILIUKA PL,2023
850340040000,A10150243,85‐429 PILIUKA PL,2024
850340070000,A10150062,85‐362 PILIUKA PL,2024
850340080000,A10150227,85‐406 PILIUKA PL,2024
850340100000,A10180020,85‐508 PILIUKA PL,2027
Parcel ID (TMK),Petition Number,Site Address,End Year
850340110000,A10180019,85‐552 PILIUKA PL,2027
860030050000,A10150156,86‐509 HALONA RD,2024
860030190000,A10140044,86‐280 KUWALE RD,2023
860030200000,A10120080,86‐809 PUUHULU RD,2021
860030210000,A10090312,86‐310 KUWALE RD,2018
860030290000,A10140257,86‐256 KUWALE RD,2023
860030550000,A10110014,86‐310 C KUWALE RD,2020
860040010000,A10160003,86‐236 KUWALE RD,2025
860050010000,A20040133,86‐854  LUALUALEI HMSTD RD,2023
860050020000,A10140496,86‐824 LUALUALEI HMSTD RD,2023
860050030000,A10150024,86‐446 KUWALE RD,2024
860050080000,A05140554,86‐344 KUWALE RD,2018
860050090000,A20040132,86‐842 LUALUALEI HMSTD RD,2023
860060030000,A10160243,86‐418 PUHAWAI RD,2025
860060040000,A10170009,86‐408 PUHAWAI RD,2026
860060090000,A10150120,86‐412 PUHAWAI RD,2024
860070010000,A10140193,86‐339 KUWALE RD,2023
860070070000,A10170088,86‐325 KUWALE RD,2026
860070320000,A10140555,86‐355  KUWALE RD,2023
860070400000,A20040627,86‐603 PUUHULU RD,2023
860070410000,A10160044,86‐615 PUUHULU RD,2025
860070450000,A10140497,KUWALE RD,2023
860080050000,A20040785,86‐215 KUWALE RD,2023
860080070000,A20040118,86‐253  KUWALE RD,2023
860080080000,A10180021,86‐730 PUUHULU RD,2027
860080230000,A10090023,86‐620 PUUHULU RD,2018
860080280000,A20040784,86‐231 KUWALE RD,2023
860090060000,A10090007,86‐151 KUWALE RD,2018
860090070001,A10150054,86‐119 KUWALE RD,2024
860090070001,AV10150003,86‐119 KUWALE RD,2024
860090140000,A20040053,86‐659 PAHEEHEE RD,2023
860090150000,A10160027,86‐116 A PUHAWAI RD,2025
860090170000,A10090329,86‐116 PUHAWAI RD,2018
860100060000,A10170014,86‐550 HALONA RD,2026
860100110000,A10140045,86‐504 B HALONA RD,2023
860100120000,A05160101,86‐507 PUUHULU RD,2020
860100160000,A10160116,86‐524 C HALONA RD,2025
860100170000,A10140156,86‐535 PUUHULU RD,2023
860100270000,A10180083,86‐564 HALONA RD,2027
860100390000,A10180081,86‐453 PUUHULU RD,2027
860100410000,A10150160,86‐459 PUUHULU RD,2024
860100430000,A10150161,86‐361 OHEMAUKA PL,2024
860110070000,A10170037,86‐404 HALONA RD,2026
Parcel ID (TMK),Petition Number,Site Address,End Year
860110110000,A10140046,86‐440  HALONA RD,2023
860120010000,A10160086,86‐431  HALONA RD,2025
860120040000,A10140160,86‐347  HALONA RD,2023
860130030000,A05170057,86‐379 LUALUALEI HMSTD,2021
860190020000,A10170073,86‐203 PUHAWAI RD,2026
860190390000,A10110096,86‐569 PAHEEHEE RD,2020
860240010000,A10170013,86‐223 PUHAWAI RD,2026
860240030000,A10150014,86‐243 PUHAWAI RD,2024
860240050000,A10180036,86‐469 PAHEEHEE RD,2027
860240070000,A05160141,86‐449 PUUHULU RD,2020
860240110000,A10140263,86‐530 PUUHULU RD,2023
860240120000,A20040016,86‐536 PUUHULU RD,2023
870030090000,A10170015,87‐230 KULAAUPUNI ST,2026
870030290000,A05140032,87‐201 PAAKEA RD,2018
870030580000,A20040034B,87‐250 KULAAUPUNI ST,2023
870030680000,A05140031,87‐251 A PAAKEA ST ST,2018
870100200000,A10140054,KULAWAE ST,2023
870180020000,A10140286,ILIILI RD,2023
870180040000,A10140118,87‐1087 APUUPUU RD,2023
870180060000,A10140009,87‐1050 PAPAYA RD,2023
870180090000,A05150244,87‐711 KAUKAMA RD,2019
870180120000,A20040648,87‐549 KAUKAMA RD,2023
870180130000,A20040123,87‐519 KAUKAMA RD,2023
870180160000,A10140342,87‐550 KAUKAMA RD,2023
870180180000,A05160171,87‐630 KAUKAMA RD,2020
870180220000,A05180002,87‐768 KAUKAMA RD,2022
870180240000,A10140343,87‐911 PAAKEA RD,2023
870180250000,A10140344,87‐910  PAPAYA RD,2023
870180320000,A10140345,87‐897 APUUPUU RD,2023
870180340000,A10140005,87‐902 PAPAYA RD,2023
870180410000,A10160169,87‐911 APUUPUU RD,2025
870180510000,A10140346,87‐730 KAUKAMA RD,2023
870180550000,A10170125,87‐1149 PAAKEA RD,2026
870180580000,A05160288,87‐801 ILIILI RD,2020
870180610000,A20040332,87‐1059 PAPAYA RD,2023
870190030000,A10160051,87‐1161 HAKIMO RD,2025
870190070000,A05140075,87‐1029 HAKIMO RD,2018
870190080000,A20040585,87‐979 HAKIMO RD,2023
870190100000,A10140056,87‐929 HAKIMO RD,2023
870190110001,A10140499,87‐680 HAKIMO RD,2023
870190240000,A10110108,87‐1155 ILIILI RD,2020
870190270000,A10140248,87‐1055 ILIILI RD,2023
870190290000,A10140500,87‐992 F HAKIMO RD,2023
Parcel ID (TMK),Petition Number,Site Address,End Year
870190320000,A10160011,87‐965 ILIILI RD,2025
870190420000,A10090311,87‐737 ILIILI RD,2018
870190480000,A10140147,87‐1360 PAAKEA RD,2023
870190540000,A05140198,87‐1501 PAAKEA RD,2018
870190560000,A20040253,87‐828 HAKIMO RD,2023
870190590000,A05140149,87‐1454 PAAKEA RD,2018
870210010000,A10170089,87‐1550 PAAKEA RD,2026
870210050000,A10140200,87‐769 HAKIMO RD,2023
870210060000,A10160040,87‐1530 KUUALOHA RD,2025
870210080000,A05140262,87‐665 HAKIMO RD,2018
870210200000,A10170075,87‐1660 ULEHAWA RD,2026
870210210000,A20040574,87‐475 HAKIMO RD,2023
870210220000,A05140501,87‐1567 ULEHAWA RD,2018
870210400000,A10170157,87‐739 HAKIMO RD,2026
870210410000,A10140158,87‐759  HAKIMO RD,2023
870210430000,A10170124,87‐675 HAKIMO RD,2026
870210450000,A10140197,87‐797 HAKIMO RD,2023
870220160000,A20040477,87‐1550 KANAHALE RD,2023
910100020000,A05160060,FORT WEAVER RD,2020
910100100000,A05140253,FORT WEAVER RD,2018
910100140000,A05140254,FORT WEAVER RD,2018
910100150000,A05140255,FORT WEAVER RD,2018
910100160000,A05140256,EAST‐WEST LOCK ACCES,2018
910140420000,A05160074,91‐400 MALAKOLE ST,2020
910140420000,A05160075,91‐400 MALAKOLE ST,2020
910150050000,A05160073,91‐40 FARRINGTON HWY,2020
910150170000,A05160076,91‐101 FARRINGTON HWY,2020
910160080000,A05160107,FARRINGTON HWY,2020
910170620000,A10140502,91‐2230 OLD FORT WEAVER RD,2023
910171250000,AV10150018,91‐2002 C FORT WEAVER RD,2024
910171380000,A05160062A,91‐1821 FORT WEAVER RD,2020
910171400000,A05160061,91‐1821 FORT WEAVER RD,2020
910171400000,A05160062B,91‐1821 FORT WEAVER RD,2020
910171400000,A05160063,91‐1821 FORT WEAVER RD,2020
910180070000,A05160106,FARRINGTON HWY,2020
910180080000,A05160105,FARRINGTON HWY,2020
910180090000,A05160068B,FARRINGTON HWY,2020
910180100000,A05160066,FARRINGTON HWY,2020
910180100000,A05160067,FARRINGTON HWY,2020
910180100000,A05160068A,FARRINGTON HWY,2020
910180100000,A05160069,FARRINGTON HWY,2020
910180120000,A05160070,FARRINGTON HWY,2020
910180140000,A05160108,FARRINGTON HWY,2020
Parcel ID (TMK),Petition Number,Site Address,End Year
920010010000,A10180056,94‐520 KUNIA RD,2027
920010020000,A05140310,94‐963 KUNIA RD,2018
920010020000,A05140311,94‐963 KUNIA RD,2018
920010050000,A10090052,KUNIA RD,2018
920010110000,A10170155,94‐880 KUNIA RD,2026
920010110000,A10180137,94‐880 KUNIA RD,2027
920020080000,A05160071,KUNIA RD,2020
920040020000,A10160081,FARRINGTON HWY,2025
920040030000,A05160099,FARRINGTON HWY,2020
920040060000,A05160097,94‐880 KUNIA RD,2020
920040070000,A10160082,94‐1011 KUNIA RD,2025
920040080000,A05170092,KUNIA RD,2021
920040090000,A10180055,KUNIA RD,2027
920040100000,A10120127,KUNIA RD,2021
920040110000,A05160100,KUNIA RD,2020
920040120000,A05160098,FARRINGTON HWY,2020
920040130010,AV10170002,94‐1100 KUNIA RD,2026
920040130014,A10160038,94‐1100 KUNIA RD,2025
920040130018,A10160117,94‐1100 KUNIA RD,2025
920040130021,A10160088,94‐1100 KUNIA RD,2025
920040130025,A05160012,94‐1100 KUNIA RD,2020
920040130029,AV10170003,94‐1100 KUNIA RD,2026
920040130045,A10160118,94‐1100 KUNIA RD,2025
920040130047,AV10170004,94‐1100 KUNIA RD,2026
920040130054,A10160045,94‐1100 KUNIA RD,2025
920040130058,A10160278,94‐1100 KUNIA RD,2025
920040130062,A05160007,94‐1100 KUNIA RD,2020
920040130065,A10170128,94‐1100 KUNIA RD,2026
920040130071,AV10170005,94‐1100 KUNIA RD,2026
920040130075,A10170039,94‐1100 KUNIA RD,2026
920040130088,AV10170006,94‐1100 KUNIA RD,2026
920040130089,A10160134,94‐1100 KUNIA RD,2025
920040130094,A10170120,94‐1100 KUNIA RD,2026
920040130095,A10150248,94‐1100 KUNIA RD,2024
920040130099,AV10170007,94‐1100 KUNIA RD,2026
920050010000,AV10090003,92‐1745 KUNIA RD,2018
920050040000,AV10120001,KUNIA RD,2021
920050220000,A10110129,92‐1700 KUNIA RD,2020
920050220000,AV10090004,92‐1700 KUNIA RD,2018
920050230001,A10120200,92‐1700  KUNIA RD,2021
920050230007,A10120201,92‐1700  KUNIA RD,2021
920050230014,AV10120006,92‐1700  KUNIA RD,2021
920190950000,A10140503,92‐2171 KULIHI ST,2023
Parcel ID (TMK),Petition Number,Site Address,End Year
920430070000,A05160078,FARRINGTON HWY,2020
920430100000,A05160077,FARRINGTON HWY,2020
920450060000,A05140315,FARRINGTON HWY,2018
920450070000,A05140313A,FARRINGTON HWY,2018
920490100000,A05160145,FARRINGTON HWY,2020
920490110000,A05160146,HUNEKAI ST,2020
920490130000,A05140313B,FARRINGTON HWY,2018
920490130000,A05160147,FARRINGTON HWY,2020
920500010000,A05160079,FARRINGTON HWY,2020
920500030000,A05160080,FARRINGTON HWY,2020
940020520000,A05170126,94‐761 KUPUNA LP,2021
940030010000,A05140316,94‐2101 E KUNIA RD,2018
940030010000,A05140317,94‐2101 E KUNIA RD,2018
940030010000,A05140318,94‐2101 E KUNIA RD,2018
940030020000,A10160261,KUNIA RD,2025
940030030000,A05140322,94‐649 LANIKUHANA AVE,2018
940030040000,A05140324,KUNIA RD,2018
940030070000,A10170040,KUNIA RD,2026
940040020000,A05140319,KUNIA RD,2018
940040020000,A05140320,KUNIA RD,2018
940040030000,A05140321,KUNIA RD,2018
940040040000,A05140323,KUNIA RD,2018
940040050000,AV10120004,KUNIA RD,2021
940040070000,A05140325,KUNIA RD,2018
940040080000,A05140326,KUNIA RD,2018
940040090000,A10160083,94‐405 KUNIA RD,2025
940040100000,A05140327,KUNIA RD,2018
940040110000,A05140328,KUNIA RD,2018
940040120000,A05140329,KUNIA RD,2018
940040180000,A05140330,KUNIA RD,2018
940040190000,A05140331,94‐2101 KUNIA RD,2018
940050100000,A10140205,94‐424 KAMEHAMEHA HWY,2023
940050520002,A10140191,94‐50 KAMEHAMEHA HWY,2023
940050520008,A10140218,94‐50 KAMEHAMEHA HWY,2023
940050690000,A10180062,94‐415 MAKAPIPIPI ST,2027
940050900000,A05160191,94‐415 MAKAPIPIPI ST,2020
940050910000,A05160192,94‐415 MAKAPIPIPI ST,2020
940050920000,A05160193,94‐415 MAKAPIPIPI ST,2020
940050950000,A05160036,94‐415 MAKAPIPIPI ST,2020
940050960000,A05160194,94‐415 MAKAPIPIPI ST,2020
940050970000,A05160195,94‐415 MAKAPIPIPI ST,2020
940060290000,A05160204,KAMEHAMEHA HWY,2020
940060370000,AV10170029,96‐1088 WAIHONA ST,2026
Parcel ID (TMK),Petition Number,Site Address,End Year
940060400000,A05160239,MILILANI MEMORIAL PARK,2020
940120020000,A10160109,KUNIA RD,2025
950020030000,A05160268,77‐808 KAMEHAMEHA HWY,2020
950020620000,A05140067,95‐1211 KAPANOE ST,2018
950030070000,A05160205,KAMEHAMEHA HWY,2020
950030090000,A05160224,KAMEHAMEHA HWY,2020
950030100000,A05160290,95‐1800  MEHEULA PKWY,2020
950030110000,A05160206,KAMEHAMEHA HWY,2020
950030110000,A05160246,KAMEHAMEHA HWY,2020
950030110000,A05160250,KAMEHAMEHA HWY,2020
950030110000,A05160251,KAMEHAMEHA HWY,2020
950030140000,A05160225,KAMEHAMEHA HWY,2020
950030140000,A05160247,KAMEHAMEHA HWY,2020
950030170000,A05160196,KAMEHAMEHA HWY,2020
950030180000,A05160197,94‐1230 KA UKA BLVD,2020
960020120000,AV10100021,WAIAWA RD,2019
960020280000,AV10100020,WAIAWA RD,2019
960020370000,A05150320,WAIAWA RD,2019
960030250000,AV10100022,WAIAWA RD,2019
960030260000,A05150264,96‐121 WAIAWA RD,2019
960030280000,A05150263,96‐79 WAIAWA RD,2019
960030300000,AV10150020,96‐55 B WAIAWA RD,2024
960030310000,A05150262,WAIAWA RD,2019
960030320000,A05150261,WAIAWA RD,2019
960030330000,A05150260,WAIAWA RD,2019
960030350000,AV10150021,96‐39 WAIAWA RD,2024
960030370000,A05150259,96‐23 WAIAWA RD,2019
960030380000,A05140522,96‐3 WAIAWA RD,2018
960040210000,A05160238,WAIAWA PRISON RD,2020
960040240000,A05160164,96‐1110 WAIHONA ST,2020
960040300000,AV10100012,WAIHONA ST,2019
960050030000,A05160165,94‐1340 KA UKA BLVD,2020
960050030000,A05160166,94‐1340 KA UKA BLVD,2020
980160590000,A10170104,KAMEHAMEHA HWY,2026
