Parcel ID (TMK),Petition Number,Site Address
220270390000,A10140066,2854 BOOTH RD
270350750000,A10140353,2842 DATE ST
320641100000,A05140356,4141 MALAPUA PL
340210010001,A20040578,2801 LA I RD
340210010003,A20040266,2801 LA I RD
340210010004,A20040579,2801 LA I RD
340210060000,A10050291,3115 LA I RD
340210080000,A10140354,2878 LA I RD
340210100000,A10140140,2759 LA I RD
340210120000,A10140355,2801 G LA I RD
340210130000,A20040271,2801 H LA I RD
340210140000,A10140332,2801 P LA I RD
340210160000,A10140214,3029 LA I RD
340210190000,A10140357,3140 LA I RD
340210200000,A10140162,3152 LA I RD
340210210000,A10130159,3159 LAI RD
340210230000,A10140068,2801 J LA I RD
340210250001,A20040876,2801 M LA I RD
340210250002,A20040524,2801 M1 LA I RD
340210310000,A10050388,3040 LA I RD
340210340000,A10090054,2801 Q LA I RD
340210350000,A10140215,3035 LA I RD
340210460000,A10070093,2809 A1 LA I RD
340210460000,A10070093,2809 A1 LA I RD
390050200000,A10100161,587 PAKALA ST
390050220000,A10100160,577 PAKALA ST
390050340000,A10100227,459 PAKALA ST
390050440000,A10120169,566 PAKALA ST
390050480000,A10100007,523 PAKALA ST
390190030000,A10090158,868 KAMILONUI PL
390190030000,AV10110002,868 KAMILONUI PL
390190040000,A10130108,888 KAMILONUI PL
390190040000,AV10110001,888 KAMILONUI PL
390190050000,A10070105,898 KAMILONUI PL
390190060000,A10070106,908 KAMILONUI PL
390190070000,A10070101,918 KAMILONUI PL
390190080000,A10070102,928 KAMILONUI PL
390190090000,A10070091,938 KAMILONUI PL
390190100000,A10070108,948 KAMILONUI PL
390190110000,A10070121,958 KAMILONUI PL
390190120000,A10070120,968 KAMILONUI PL
390190130000,A10070065,978 KAMILONUI PL
390190150000,A10070391,965 KAMILONUI PL
Parcel ID (TMK),Petition Number,Site Address
390190160000,A10070316B,955 KAMILONUI PL
390190170000,A10070316A,945 KAMILONUI PL
390190180000,A05120205,935 KAMILONUI PL
390190190000,A05120206,925 KAMILONUI PL
390190200000,A10120024,915 KAMILONUI PL
390190210000,A10070028,905 KAMILONUI PL
390190220000,A05120068,895 KAMILONUI PL
390190230000,A10120167,865 KAMILONUI PL
390190240000,A10120168,855 KAMILONUI PL
390190250000,A10070060,7460 HAWAII KAI DR
410080450000,A10120130,KULAIWI ST
410080460000,A10120181,HILU ST
410080540000,A20040644A,41‐1800 KALANIANAOLE HWY
410080590000,A20040644B,41‐1800 KALANIANAOLE HWY
410080760000,A10140358,41‐131 KULAIWI ST
410080790000,A20040171,41‐254 KULAIWI ST
410092660000,A10140146,41‐245 HIHIMANU ST
410100030000,A10050216,41‐909 MAHAILUA ST
410100040000,A20040099,41‐879 MAHAILUA ST
410100050000,A10070053,41‐855 MAHAILUA ST
410100060000,A10050390,41‐825 MAHAILUA ST
410100080000,A10080080,41‐928 KAKAINA ST
410100130000,A10090005,41‐936 KAKAINA ST
410100220000,A10140359,41‐964 KAKAINA ST
410100290000,A10070396,41‐1020 KAKAINA ST
410100300000,A10140349,41‐1023 KAKAINA ST
410100310000,A05140033,41‐1019 KAKAINA ST
410100340000,A10140187,41‐951 KAKAINA PL
410100370000,A10140360,41‐954 KAKAINA PL
410100380000,A10140528,41‐984 KAKAINA PL
410100390000,A10140529,41‐1009 KAKAINA ST
410100400000,A10130115,41‐977 KAKAINA ST
410100410000,A10070063,41‐955 KAKAINA ST
410100420000,A10050380,41‐937 KAKAINA ST
410100430000,A10070057,41‐921 KAKAINA ST
410100440000,A10100037,41‐910 WAIKUPANAHA ST
410100590000,A20040286,41‐978 WAIKUPANAHA ST
410100630000,A20040061,41‐1100 WAIKUPANAHA ST
410100640000,A10070355,41‐1143 WAIKUPANAHA ST
410100670000,A10060048,41‐1160 WAIKUPANAHA ST
410100700000,A10070127,41‐1020 WAIKUPANAHA ST
410100880000,A10140274,41‐1040 WAIKUPANAHA ST
410101040000,A10070066,WAIKUPANAHA ST
Parcel ID (TMK),Petition Number,Site Address
410130030000,A10090004,KALANIANAOLE HWY
410130170000,A10140373,KALANIANAOLE HWY
410130320000,A10060275,KALANIANAOLE HWY
410180130000,A10070048,41‐571 FLAMINGO ST
410180140000,A10070156,41‐565 FLAMINGO ST
410180150000,A10080015,41‐551 FLAMINGO ST
410180160000,A05140277,41‐545 FLAMINGO ST
410180220000,A10100043,41‐655 KUMUHAU ST
410180290000,A10070115,41‐659 H KUMUHAU ST
410180340000,A10050354,41‐659 G KUMUHAU ST
410180360000,A10140361,41‐659 F KUMUHAU ST
410180400000,A10070025,41‐641 KUMUHAU ST
410180470000,A10070024,KUMUHAU ST
410240110000,A05110152,41‐849 WAIKUPANAHA ST
410240120000,A10070281,41‐860 KAKAINA ST
410240130000,A10070282,41‐860 KAKAINA ST
410240130000,A10070283,41‐860 KAKAINA ST
410240140000,A10070284,41‐860 KAKAINA ST
410240140000,A10070285,41‐860 KAKAINA ST
410240180000,A10140057,41‐821 WAIKUPANAHA ST
410240200000,A10100192,41‐756 MAHAILUA ST
410240210000,A10070100,41‐710 MAHAILUA ST
410240220000,A10140552,41‐732 KAKAINA ST
410240230000,A10070312,41‐668 KAKAINA ST
410240240000,A10070341,41‐656 KAKAINA ST
410240250000,A10070380,41‐639 KAULUKANU ST
410240280000,A20040236,41‐712 MOOIKI ST
410240290000,A10070039,41‐723 KAULUKANU ST
410240300000,A10140190,41‐730 MOOIKI ST
410240310000,A10070314,41‐717 WAIKUPANAHA ST
410240320000,A20040030,41‐760 KAULUKANU ST
410240340000,A10080044,41‐650 KAULUKANU ST
410240350000,A05140297,41‐520 HIHIMANU ST
410240360000,A10140348,41‐635 MOKULAMA ST
410240370000,A10140532,41‐679 MOKULAMA ST
410240380000,A10140533,MOKULAMA ST
410240390000,A05110082,41‐709 MOKULAMA ST
410240400000,A05110083,MOKULAMA ST
410240410000,A10070351,41‐715 MOKULAMA ST
410240420000,A10050381A,41‐659 WAIKUPANAHA ST
410240450000,A10140537,41‐555 WAIKUPANAHA ST
410240460000,A01140362,41‐540 MAKAKALO ST
410240470000,A10070208,41‐741 AHIKI ST
Parcel ID (TMK),Petition Number,Site Address
410240480000,A10110197,41‐502 MAKAKALO ST
410240500000,A10130004,41‐539 MAKAKALO ST
410240510000,A10130005,41‐569 MAKAKALO ST
410240520000,A10130006,MAKAKALO ST
410240530000,A10130007,41‐587 MAKAKALO ST
410240540000,A05120072,41‐670 MOKULAMA ST
410240550000,A10070350,41‐630 MOKULAMA ST
410240570000,A05110196,41‐486 HIHIMANU ST
410240590000,A05120073,41‐464 HIHIMANU ST
410240600000,A10070179,41‐450 HIHIMANU ST
410240610000,A10140363,41‐450 HIHIMANU ST
410240620000,A10070055,41‐436 HIHIMANU ST
410240630000,A10070056,AHIKI ST
410240640000,A10140120,41‐629 AHIKI ST
410240650000,A01140037,41‐426 HIHIMANU ST
410240760000,A05140350,KAKAINA ST
410240780000,A10140159,41‐669 AHIKI ST
410240790000,A10140364,41‐708 KAKAINA ST
410240800000,A10140365,41‐769 MAHAILUA ST
410240810000,A10140002,41‐770 MAHAILUA ST
410240840000,A20040029,41‐730 KAULUKANU ST
410240850000,A10130158,41‐759 KAULUKANU ST
410240860000,A10140049,41‐755 KAULUKANU ST
410240870000,A20040043,41‐745 KAULUKANU ST
410240880000,A10060147,41‐474 HIHIMANU ST
410240890000,A10140060,41‐462 HIHIMANU ST
410240900000,A10140366,41‐558 MAKAKALO ST
410240940000,A10140161,41‐756 MOOIKI ST
410240950000,A10070315,41‐715 MOOIKI ST
410240960000,A10140207,41‐739 MOOIKI ST
410240990000,A10140151,41‐620 KAULUKANU ST
410241000000,A10140152,41‐630 KAULUKANU ST
410241010000,A10050381B,41‐659 WAIKUPANAHA ST
410241020000,A10050381C,41‐647 WAIKUPANAHA ST
410241040000,A20040050,41‐625 KAULUKANU ST
410241050000,A10070331,41‐720 MOOIKI ST
410241060000,A10140367,41‐574 MAKAKALO ST
410241120000,A10140208,41‐695 KAULUKANU ST
410241130000,A01140368,41‐665 KAULUKANU ST
410250040001,A20040781,41‐875 KAKAINA ST
410250060000,A05110084,41‐849 KAKAINA ST
410250070000,A05110085,41‐849 KAKAINA ST
410250100000,A10060132,41‐809 KAKAINA ST
Parcel ID (TMK),Petition Number,Site Address
410250110000,A10140369,41‐647 MAHAILUA ST
410250120000,A10080037,41‐757 KAKAINA ST
410250130000,A10080036,41‐747 KAKAINA ST
410250140000,A10060057,41‐719 KAKAINA ST
410250150000,A10070085,41‐640 MAHAILUA ST
410250160000,A10070086,41‐640 MAHAILUA ST
410250170000,A10070087,MAHAILUA ST
410250180000,A10070088,41‐640 A MAHAILUA ST
410250190000,A01140284,41‐562 KUMUHAU ST
410250210000,A10070104,41‐604 MAHAILUA ST
410250220000,A05120157,41‐639 MAHAILUA ST
410250230000,A05120158,41‐638 KUMUHAU ST
410250240000,A10140034,41‐670 KUMUHAU ST
410250250000,A10140035,KUMUHAU ST
410250260000,A10140036,41‐670 KUMUHAU ST
410250270000,A10070378,41‐720 KUMUHAU ST
410250280000,A10140143,41‐724 KUMUHAU ST
410250290000,A10140139,41‐726 KUMUHAU ST
410250300000,A10140142,41‐732 KUMUHAU ST
410250310000,A10140370,KUMUHAU ST
410250320000,A10140371,41‐744 KUMUHAU ST
410250330000,A10050350,41‐937 WAIKUPANAHA ST
410250340000,A10070349,41‐949 WAIKUPANAHA ST
410250340000,A10070392,41‐949 WAIKUPANAHA ST
410250350000,A10130049,41‐951 WAIKUPANAHA ST
410250570000,A05140372,KUMUHAU ST
410250580000,A10060071,41‐709 KAKAINA ST
410250590000,A10050295,41‐717 KAKAINA ST
410250600000,A10050379,41‐711 KAKAINA ST
410260050000,A10090197,WAIKUPANAHA ST
410260060000,A10090196,41‐139 WAIKUPANAHA ST
410260090000,A10060021,41‐610 NONOKIO ST
410260100000,A10070343,41‐310 HIHIMANU ST
410260150000,A10140038,41‐430 WAIKUPANAHA ST
410260170000,A10140070,41‐500 WAIKUPANAHA ST
410260180000,A10100180,41‐512 WAIKUPANAHA ST
410260240000,A05130019,41‐202 HIHIMANU ST
410260250000,A20040014A,41‐208 HIHIMANU ST
410260260000,A10080019,41‐260 HIHIMANU ST
410260270000,A05140235,41‐250 HIHIMANU ST
410260280000,A05140236,41‐626 NONOKIO ST
410260280000,A05140236,41‐626 NONOKIO ST
410260300000,A10120142,41‐246 HIHIMANU ST
Parcel ID (TMK),Petition Number,Site Address
410260310000,A01140238,41‐246 B HIHIMANU ST
410260320000,A01140237,41‐246 B HIHIMANU ST
410270010000,A10050384,41‐568 WAIKUPANAHA PL
410270050000,A10070107,41‐570 WAIKUPANAHA PL
410270060000,A10080027,41‐608 WAIKUPANAHA ST
410270070000,A10080033,41‐614 WAIKUPANAHA ST
410270080000,A10080034,41‐628 WAIKUPANAHA ST
410270110000,A10140527,41‐858 KAULUKANU ST
410270180000,A10140530,41‐711 KAULUKANU ST
410270190000,A10140534,41‐741 KAULUKANU PL
410270230000,A10050383A,41‐860 MAHAILUA ST
410270240000,A10050383B,41‐820 MAHAILUA ST
410270250000,A05120207,41‐740 KAULUKANU PL
410270260000,A10060006,41‐720 KAULUKANU PL
410270270000,A20040131,41‐831 KAULUKANU ST
410270280000,A10080018,41‐740 WAIKUPANAHA ST
410270290000,A10140535,41‐758 WAIKUPANAHA ST
410270300000,A20040047,41‐772 WAIKUPANAHA ST
410350010000,A10050382,41‐1009 MAHIKU PL
410350030000,A20040470,41‐969 MAHIKU PL
410350040000,A05140232,41‐949 MAHIKU PL
410350050000,A10140374,41‐929 MAHIKU PL
410350060000,A05140115,41‐909 MAHIKU PL
410350070000,A10050284,41‐889 MAHIKU PL
410350080000,A20040766,41‐869 MAHIKU PL
410350090000,A10140199,41‐849 MAHIKU PL
410350100000,A10060051,41‐830 MAHIKU PL
410350120000,A10140538,41‐910 MAHIKU PL
410350130000,A10050053,41‐950 MAHIKU PL
410350140000,A10110249,41‐970 MAHIKU PL
420070020000,A05100223,1066 MAUNAWILI RD
420070390000,A10090332,1144 MAUNAWILI LP RD
420070400000,A10070152,1140 MAUNAWILI RD
420070410000,A10140195,1130 MAUNAWILI RD
420070420000,A05140204,1120 MAUNAWILI RD
420120130001,A10090042,1009 MAUNAWILI RD
420120130002,A10090043,1011 MAUNAWILI RD
420140030000,A10080002,1003 AULOA RD
420980090000,A05110178,42‐129 OLD KALANIANAOLE RD
420980110000,A10140347,42‐137 OLD KALANIANAOLE RD
420980200000,A10120154,42‐101 KOOKU PL
420980480000,A10120183,WAIMANALO RD
420980490000,A10120182,42‐51 OLD KALANIANAOLE RD
Parcel ID (TMK),Petition Number,Site Address
460160130000,AV10100014,AHUI NANI PL
470050010000,A10140129,47‐263 AHAOLELO RD
470050020000,A10140007,AHAOLELO RD
470050070000,A01140462,47‐629 MAPELE RD
470050110000,A05140059,47‐590 MAPELE PL
470050150000,A10050349,47‐619 MAPELE PL
470050450000,A05140375,47‐604 UAPOAIHALA PL
470050650000,A10140008,47‐615 UAPOAIHALA PL
470050660000,A05140283,47‐565 MAPELE RD
470050670000,A05140280,47‐614 UAPOAIHALA PL
470050680000,A10140376,47‐624 UAPOAIHALA PL
470050690000,A05140282,47‐634 UAPOAIHALA PL
470050700000,A10140378,47‐591 MAPELE RD
470050710000,A10090022,47‐277 AHAOLELO RD
470050720000,A10080011,47‐289 AHAOLELO RD
470050740000,A10140196,47‐602 MAPELE RD
470050750000,A05140247,47‐590 MAPELE RD
470050760000,A10140050,47‐119 MAPELE WAY
470050790000,A05140065,47‐171 MAPELE WAY
470050820000,A10140153,47‐158 MAPELE WAY
470050830000,A05110224,47‐144 MAPELE WAY
470050880000,A10090044,47‐420 MAPELE RD
470050890002,A10140154,47‐611 MAPELE RD
470050920000,A10140333,47‐611 MAPELE PL
470050930000,A10140334,47‐607 MAPELE PL
470050940000,A05140206,47‐251 AHAOLELO RD
470050950000,A10140380,47‐619 MAPELE RD
470050970000,A01140461,47‐618 MAPELE RD
470050990000,A10070352,47‐136 MAPELE WAY
470051000000,A01140381,47‐122 MAPELE WAY
470060020000,A10110056,47‐544 AHILAMA RD
470060030000,A10110057,47‐544 A AHILAMA RD
470070100000,A10140275,47‐381 PULAMA RD
470070160000,A10140382,47‐874 AHILAMA RD
470070360000,A10130245,47‐285 PULAMA RD
470120200000,A10070041,47‐531 AHILAMA RD
470130210000,A10140155,47‐653 AHILAMA RD
470130300000,A05140141,47‐635 AHILAMA RD
470140060000,A10060024,KAM HWY
470140260000,A10060034,47‐710 KAM HWY
470150060000,A10060032,LAMAULA ST
470150090000,A10070040,47‐669 LAMAULA RD
470150100000,A10060033,LAMAULA RD
Parcel ID (TMK),Petition Number,Site Address
470150130000,A10140131,47‐320 PULAMA RD
470150140000,A10110076,47‐401 PULAMA RD
470160070000,A10070015,KAM HWY
470160360000,A10140189,47‐120 PULAMA RD
470250200000,A10140271,47‐357 E2 AHUIMANU RD
470250220000,A10140272,47‐357 E1 AHUIMANU RD
470250410000,A10050294,47‐357 G AHUIMANU RD
470260020000,A05100003,KAM HWY
470260050000,A05100004,KAM HWY
470260240000,A10110058,47‐519 AHILAMA RD
470270010000,A10140121,47‐157 AHAOLELO PL
470270060000,A10110059,47‐173 AHAOLELO RD
470270180000,A10090282,47‐239 AHAOLELO RD
470270200000,A10140383,47‐157 AHAOLELO PL
470280020000,A10130023,47‐140 AHAOLELO RD
470280050000,A10140273,47‐357 E AHUIMANU RD
470280290000,A10090380,47‐204 I AHAOLELO RD
470280330000,A10140064,47‐206 A AHAOLELO RD
470280360000,A10060056,47‐212 AHAOLELO RD
470290010000,A05120093,47‐282 AHAOLELO RD
470290180000,A10090417,AHAOLELO RD
470290330000,A05120094,47‐280 AHAOLELO RD
470320010000,A10140209,47‐516 AHUIMANU RD
470320020000,A05140384,47‐524 AHUIMANU RD
470320030000,A10110002,47‐532 AHUIMANU RD
470330010000,A10070267,47‐600 AHILAMA RD
470330060000,A10070353,47‐411 WAIHEE PL
470330140000,A05140463,47‐334 MAPUMAPU RD
470330150000,A10090003,47‐324 MAPUMAPU RD
470330160000,A10070375,47‐310 MAPUMAPU RD
470330160000,A10070376,47‐310 MAPUMAPU RD
470330170000,A10070129,47‐308 MAHAKEA RD
470330220000,A10070340,47‐401 MAPUMAPU RD
470330230000,A10070330,47‐411 MAPUMAPU RD
470330320001,A10070052,47‐434 WAIHEE PL
470330320002,A10070167,47‐434 A WAIHEE PL
470330350000,A20030601,47‐394 MAPUMAPU RD
4.7039E+11,A10090047,47‐002 OKANA RD
470390270000,A10130009,47‐40 OKANA PL
470420010000,A10080083,47‐533 PULAMA RD
470420030000,A10070034,47‐802 KAMAKOI PL
470420080000,A10080031,47‐807 KAMAKOI PL
470420090000,A10070062,47‐803 KAMAKOI PL
Parcel ID (TMK),Petition Number,Site Address
470420120000,A10070051,47‐208 KAMAKOI RD
470420170000,A10070027,47‐227 KAMAKOI RD
470420230000,A10140006,47‐265 KAMAKOI RD
470420250000,A10140239,47‐875 AHILAMA RD
470430060000,A10070199,47‐766 LAMAULA RD
470430270000,A05130002,47‐725 LAMAULA PL
470430430000,A10080040,47‐719 AHILAMA RD
470430480000,A10140335,47‐735 AHILAMA PL
470430500000,A05110077,47‐728 AHILAMA PL
470430540000,A10140210,47‐761 AHILAMA RD
470430720000,A10070092,47‐460 PULAMA RD
470470100000,A10080043,47‐410 MAHAKEA RD
470470150000,A10070020,47‐433 MAHAKEA RD
470470190000,A10070018,47‐411 MAHAKEA RD
470470200000,A10070209,47‐405 MAHAKEA RD
470470260000,A10070348,47‐345 MAHAKEA RD
470470330000,A10090028,47‐814 AHILAMA RD
470490070000,A10140150,47‐706 MAPELE RD
470570040000,A10070011,47‐490 AHUIMANU RD
470590100000,A10100036,47‐630 UAKEA PL
470630020000,A10090218,47‐328 WAIHEE RD
470640010000,A10080067,47‐422 WAIHEE RD
470640010000,AV0800002,47‐422 WAIHEE RD
480010010000,A10050361,48‐12 KAM HWY
480010190000,A10090283,48‐130 WAIAHOLE HMSTD RD
480010200000,A10060038,48‐86 KAMEHAMEHA HWY
480050020000,A10100006,48‐472 KAMEHAMEHA HWY
480050080000,A10140336,48‐464 KAM ST
480050100000,A05140182,48‐449 HAUPOA ST
480050110000,A10110038,48‐448 HAUPOA ST
480050160000,A10070386,48‐466 HAUPOA ST
480070100000,A20040872,48‐240 WAIAHOLE HMSTD RD
480080010000,A10050003,48‐159 WAIAHOLE HMSTD RD
480080080000,A10050004,KAM HWY
480080100000,A10050127,48‐197 WAIAHOLE HOMESTEAD RD
480080230000,A10090025,48‐128 KAMEHAMEHA HWY
480080270000,A10050399,48‐90 A WAIAHOLE HMSTD RD
480080310000,A10050002,WAIAHOLE HMSTD RD
480080320000,A10050375,48‐171 WAIAHOLE HOMESTEAD RD
480090010000,A10140240,48‐166 KAM HWY
480090060000,A10060007,48‐190 KAM HWY
480090290000,A10050270,48‐218 KAM HWY
480090330000,A10050049,48‐198 KAM HWY
Parcel ID (TMK),Petition Number,Site Address
480100030000,A10050038,48‐294 KAM HWY
480100040000,A05110122,48‐241 WAIAHOLE VALLEY RD
480100070000,A10050376,48‐254 KAMEHAMEHA HWY
480110010000,A10060028,48‐235 WAIAHOLE HOMESTEAD RD
480110420000,A10140062,48‐200 WAIAHOLE VALLEY RD
480110420000,A10140062,48‐200 WAIAHOLE VALLEY RD
480110480000,A20040963,48‐264 WAIAHOLE VLY RD
480110480000,A20040963,48‐264 WAIAHOLE VLY RD
480120100000,A10140192,48‐251 WAIAHOLE VALLEY RD
480120210000,A20040869,48‐449 WAIAHOLE VLY S BR RD
480120220000,A10050377,48‐440 WAIAHOLE VLY N BR RD
480120230000,A10050348,48‐323 WAIAHOLE VLY N BR RD
480120320000,A10050055,48‐435 WAIAHOLE VALLEY RD
480120340000,A10070095,WAIAHOLE VALLEY RD
480120350000,A10140337,WAIAHOLE VALLEY RD
480120360000,A10050125,48‐370 WAIAHOLE VALLEY RD
480120380000,A10050353,WAIAHOLE VALLEY S BRANCH RD
480120400000,A10050389A,WAIAHOLE VALLEY S BRANCH RD
480120410000,A20040878,48‐367 WAIAHOLE VALLEY RD
480120450000,A10060009,48‐400 WAIAHOLE VALLEY RD
480120490000,A10050389B,WAIAHOLE VALLEY RD
490010010000,A20040525,49‐150 KAM HWY
490010110000,A20040527,49‐145 KAM HWY
490010140000,A20040584,49‐139 KAM HWY
490020010000,A20040529,49‐176 KAM HWY
490020020000,A20040530,KAM HWY
490020030000,A20040531,KAM HWY
490020050000,A20040532,KAM HWY
490030010000,A20040533,49‐275 KAM HWY
490030140000,A20040536,KAM HWY
490030150000,A20040537,49‐243 KAM HWY
490030160000,A20040538,KAM HWY
490030300000,A10140211,49‐76 JOHNSON RD
490040020000,A20040542,49‐560 KAM HWY
490040090000,A20040543,KAM HWY
490050010000,A20040544,49‐586 KAM HWY
510010010000,A20040545,51‐114 KAM HWY
510010150000,A20040549,51‐24 KAM HWY
510010160000,A20040550,51‐22 KAM HWY
510010230000,A20040551,KAM HWY
510010240000,A20040552,KAM HWY
510010250000,A20040553,KAM HWY
510040010000,A20040554,KAM HWY
Parcel ID (TMK),Petition Number,Site Address
510090010000,A10050367,51‐188 G KAM HWY
530010410000,A10100224,53‐106 KAM HWY
530030010000,A10100226,53‐270 KAM HWY
530030090000,A10140178,KAM HWY
530040020000,AV0500002,53‐352 KAM HWY
530040050000,AV10100001,KAM HWY
530040060000,A10140179,KAM HWY
530040070000,A295000533,KAM HWY
530040130000,AV10100002,KAM HWY
530040180000,A10110147,53‐370 A KAM HWY
530040180000,AV10100008,53‐370 A KAM HWY
530040190000,A10110146,KAM HWY
530040190000,AV10100003,KAM HWY
530040380000,A10140013,53‐354 KAM HWY
530050070000,A01140126,53‐374 B KAMEHAMEHA HWY
530050070000,A01140127,53‐374 B KAMEHAMEHA HWY
530050070000,A01140128,53‐374 B KAMEHAMEHA HWY
530050070000,A01140132,53‐374 B KAMEHAMEHA HWY
530050070000,A01140134,53‐374 B KAMEHAMEHA HWY
530050070000,A01140135,53‐374 B KAMEHAMEHA HWY
530050100000,A10070033,53‐416 A KAM HWY
530050110000,A10140385,53‐416 G KAM HWY
530050120000,A01140123,KAM HWY
530050250000,A01140124,KAM HWY
530050260000,A01140125,KAM HWY
530050450004,A05120208,53‐416 K KAM HWY
530050500000,A10140061,53‐416 C KAM HWY
530050510000,A10080087,53‐416 B KAM HWY
530050580000,A10090048,53‐412 A KAM HWY
530060050000,A10070324,53‐480 KAM HWY
530060130000,AV10130003,KAM HWY
530060140000,A05130117,53‐532 KAM HWY
530060150000,A10140213,53‐530 KAM HWY
530060310000,A05140201,53‐490 W KAM HWY
530070070001,A05140076,53‐310 A PUNALUU VALLEY RD
530070130000,A20040021,53‐368 PUNALUU VALLEY RD
530070150000,A10140010,53‐350 PUNALUU VALLEY RD
530070180000,A10140180,KAM HWY
