Parcel ID (TMK),Petition Number,Site Address
670010260000,AV0700024,67‐421 FARRINGTON HWY
670010320000,A10060042,67‐021 WAIALUA BEACH RD
670010340000,A05130217,PUUIKI ST
670010370000,A01140453,GOODALE AVE
670010630000,A01140454,67‐114 KEALOHANUI ST
670010630000,A05140455,67‐114 KEALOHANUI ST
670020060001,A10090201,67‐290 FARRINGTON HWY
670020070000,A10090280,FARRINGTON HWY
670020070000,A10140456,FARRINGTON HWY
670020140000,A01140457,KAHUI ST
670020340002,A01140029,67‐290 FARRINGTON HWY
670020340002,A01140030,67‐290 FARRINGTON HWY
670020370000,A01140458,67‐150 FARRINGTON HWY
670020380000,A10090200,67‐290 FARRINGTON HWY
670020380000,A10120128,67‐290 FARRINGTON HWY
670020400000,A01140459,67‐150 FARRINGTON HWY
Parcel ID (TMK),Petition Number,Site Address
670020410000,A10130164,67‐150 FARRINGTON HWY
670020420000,A10090338A,67‐150 FARRINGTON HWY
670020420000,A10130169,67‐150 FARRINGTON HWY
670020430000,A01140464,67‐150 FARRINGTON HWY
670020430000,A01140465,67‐150 FARRINGTON HWY
670020430000,A05140460,67‐150 FARRINGTON HWY
670020460000,A01140466,67‐150 FARRINGTON HWY
670030020000,A05140467,KAHUI ST
670030050000,A05140489,67‐080 FARRINGTON HWY
670030060000,A05140468,KAHUI ST
670030070000,A05140470,KAHUI ST
670030090000,A05140471,KAHUI ST
670030100000,A05140472,KAHUI ST
670030110000,A05140469,KAHUI ST
670030170000,A05140473,KAHUI ST
670030190000,AV0700027,67‐076 FARRINGTON HWY
670040010000,A05140474,KEKAUWAY ST
670040040000,A05140475,WAIALUA
670090710000,A05140476,67‐202 KUPAHU ST
680020050000,A05140477,68‐670 FARRINGTON HWY
680020060000,A05140298,FOREST
680030050000,A05140299,68‐434 FARRINGTON HWY
680030060000,A05140300,68‐434 FARRINGTON HWY
680030090000,A05140478,68‐670 FARRINGTON HWY
680030150000,A05140301,FARRINGTON HWY
680030170000,A05140302,68‐539 FARRINGTON HWY
680030190000,A05140303,68‐502 FARRINGTON HWY
680030210000,A05110062,FARRINGTON HWY
680030300000,A05140304,FARRINGTON HWY
680030310000,A05140305,68‐414 FARRINGTON HWY
680030330000,A05140306,FARRINGTON HWY
680030340000,A05110063,68‐444 J FARRINGTON HWY
680030350000,A05140307,FARRINGTON HWY
680030370000,A10090040,68‐411 FARRINGTON HWY
680030400000,A05140308,68‐434 FARRINGTON HWY
680030430000,A10130165,FARRINGTON HWY
680030440000,A10130166,FARRINGTON HWY
680030440000,A10130167,FARRINGTON HWY
680030480000,A10140112,68‐399 FARRINGTON HWY
680030490000,A10110081,68‐399 FARRINGTON HWY
680030500000,A10070373,68‐387 FARRINGTON HWY
680060100000,A05110180,KEKAUIWA ST
680060100000,A05110237,KEKAUIWA ST
Parcel ID (TMK),Petition Number,Site Address
680060100000,A05110238,KEKAUIWA ST
680060100000,A05110239,KEKAUIWA ST
680060100000,A05110240,KEKAUIWA ST
680060100000,A05140309,KEKAUIWA ST
680070020000,A05100182,FARRINGTON HWY
680070020000,A10130170,FARRINGTON HWY
680070020000,A10130171,FARRINGTON HWY
680070020000,A10130172,FARRINGTON HWY
680070020000,A10130173,FARRINGTON HWY
680070020000,A10130174,FARRINGTON HWY
680070020000,A10140479,FARRINGTON HWY
680070040000,A10140480,FARRINGTON HWY
680070050000,A01140481,FARRINGTON HWY
680130010000,A10070266,68‐359 FARRINGTON HWY
680130040000,A10060039,68‐299 MAHINAAI ST
680130050000,A10140042,68‐285 MAHINAAI ST
680130080000,A01140482,68‐239 MAHINAAI ST
680130090000,A10050274,68‐217 MAHINAAI ST
680130090000,AV0800010,68‐217 MAHINAAI ST
680130100000,A10070360,68‐216 MAHINAAI ST
680130110000,A10050296,68‐240 MAHINAAI ST
680130120000,A20040154,68‐415 KIKOU ST
680130130000,A10140119,68‐682 CROZIER DR
680130160000,A10060154,68‐355 KIKOU ST
680130230000,A01140188,68‐208 OLOHIO ST
680130250000,A10050395,68‐238 OLOHIO ST
680130310000,A05140264,68‐330 OLOHIO ST
680130320000,A10060022,68‐346 OLOHIO ST
680130330000,A10080013,68‐360 OLOHIO ST
680130360000,A20040628,68‐406 OLOHIO ST
680130370000,A20040092,68‐420 OLOHIO ST
680130380000,A10060035,68‐419 OLOHIO ST
680130420000,A10120002,68‐355 OLOHIO ST
680130440000,A10140287,68‐311 OLOHIO ST
680130450000,A10140048,68‐286 KIKOU ST
680130460000,A10060197,68‐310 KIKOU ST
680130470000,A10070006,68‐326 KIKOU ST
680130490000,A10070356,68‐356 KIKOU ST
680130500000,A10070359,68‐370 KIKOU ST
680130510000,A10140078,68‐386 KIKOU ST
680130520000,A10060152,68‐400 KIKOU ST
680130530000,A20040153,68‐416 KIKOU ST
680130540000,A10140194,68‐434 KIKOU ST
Parcel ID (TMK),Petition Number,Site Address
680130550000,A10140231,68‐450 KIKOU ST
680130560000,A10140483,68‐300 MAHINAAI ST
680130580000,A10070329,68‐330 MAHINAAI ST
680130600000,A10130021,68‐285 OLAO PL
680130610000,A10070119,68‐265 OLAO PL
680130620000,A10140484,68‐255 OLAO PL
680130640000,A10080008,68‐262 OLAO PL
680130650000,A10080003,68‐284 OLAO PL
680130660002,A10050371,68‐700 CROZIER DR
680130660003,A10140080,68‐770 CROZIER DR
680130660004,A10140081,68‐770 CROZIER DR
680130660005,A20040155,68‐770 CROZIER DR
680130660006,A10140526,68‐770 CROZIER DR
710010020000,AV0700040,KAM HWY
710010030000,AV0700031,KAM HWY
710010050000,AV0700032,KAM HWY
710010070000,AV0700041,KAM HWY
710010120000,AV0700043,KAM HWY
710010230000,AV0700044,WILIKINA DR
710010240000,AV0700045,KAM HWY
710010270000,A10130016,WHITMORE AVE
710010280000,AV0700035,WILIKINA DR
710010290000,AV0700048,WILIKINA DR
710010360000,AV10100029,WILIKINA DR
710010370000,A05110023,WILIKINA DR
710010370000,AV0700039,WILIKINA DR
710010380000,A10130015,700 WHITMORE AVE
710010450000,AV0700047,KAM HWY
710010460000,AV0700042A,KAM HWY
710020040000,A01140485,WHITMORE AVE
710020040000,A01140486,WHITMORE AVE
710020040000,A05100215,WHITMORE AVE
710020060000,A01140487,912 HANAU ST
710020090000,A01140488,WHITMORE AVE
710020230000,A01140490,UWALO CIR
710020310000,A01140491,WHITMORE AVE
710020320000,A01140492,WHITMORE AVE
710020330000,A01140493,WHITMORE AVE
710020340000,A05110222,WHITMORE AVE
730070010000,A01140494,152 LAKEVIEW CIR
730180590000,A10120126,61 LAUONE LOOP
750110010000,A10070272,1895 EAMES ST
830020080000,A10110176,83‐572 FARRINGTON HWY
Parcel ID (TMK),Petition Number,Site Address
840220060000,A10110041,84‐1044 KAULAWAHA RD
850030090000,A10140241,WAIANAE VALLEY RD
850030150000,A10070023,85‐580 C WAIANAE VALLEY RD
850030180000,A10060014,85‐580 E WAIANAE VALLEY RD
850030190000,A10130060,85‐576 B1 WAIANAE VALLEY RD
850030290000,A10140242,WAIANAE VALLEY RD
850030310000,A01140243,85‐578 A WAIANAE VALLEY RD
850030320000,A01140245,WAIANAE VALLEY RD
850030420000,A05140074,85‐576 WAIANAE VALLEY RD
850030430000,A05140246,85‐580 WAIANAE VALLEY RD
850040040000,A10100026,85‐1383 C WAIANAE VALLEY RD
850040100000,A10070037C,85‐965 WAIANAE VALLEY RD
850040120000,A10140338,85‐1279 WAIANAE VALLEY RD
850040190000,A20040120,85‐1490 WAIANAE VALLEY RD
850040200001,A10140550,85‐1330 H WAIANAE VALLEY RD
850040200002,A10140551,85‐1330 K WAIANAE VALLEY RD
850040200003,A10140548,85‐1330 H WAIANAE VALLEY RD
850040200004,A10140549,85‐1330 H WAIANAE VALLEY RD
850040210001,A10140547,85‐1330 E WAIANAE VALLEY RD
850040210002,A10140546,85‐1330 E‐1 WAIANAE VALLEY RD
850040230000,A10142019,85‐1284 WAIANAE VALLEY RD
850040250000,A20040319,85‐1186 WAIANAE VALLEY RD
850040350000,A10070037A,85‐877 WAIANAE VALLEY RD
850040550000,A10140339,85‐1344 WAIANAE VALLEY RD
850040560000,A20040001,85‐1330 D WAIANAE VALLEY RD
850040650000,A10070037B,WAIANAE VALLEY RD
850040890000,A10100140,85‐1373 A WAIANAE VALLEY RD
850040950000,A10140137,85‐1570 B WAIANAE VALLEY RD
850040990000,A10140340,85‐1330 C1 WAIANAE VALLEY RD
850041010000,A10140138,85‐1570 WAIANAE VALLEY RD
850041020000,A10140136,85‐1570 A WAIANAE VALLEY RD
850050330000,A05140145,85‐1636 HALEAHI RD
850190010000,A10060017,85‐443 WAIANAE VALLEY RD
850190040000,A10060018,85‐443 B WAIANAE VALLEY RD
850190050000,A10060019,85‐443 A WAIANAE VALLEY RD
850190140000,A10140148,85‐485 C WAIANAE VALLEY RD
850190160000,A10090195,85‐485 D WAIANAE VALLEY RD
850190170000,A20040122,85‐695 WAIANAE VALLEY RD
850190190000,A05140047,85‐775 A WAIANAE VALLEY RD
850190200000,A10050288,85‐781 WAIANAE VALLEY RD
850190220000,A10140077,85‐775 B WAIANAE VALLEY RD
850190280000,A05140114,85‐779 WAIANAE VALLEY RD
850190350000,A01140244,WAIANAE VALLEY RD
Parcel ID (TMK),Petition Number,Site Address
850190380000,A20040488,85‐772 WAIANAE VALLEY RD
850190390000,A05130020,85‐760 WAIANAE VALLEY RD
850190440000,A10140258,85‐620 WAIANAE VALLEY RD
850190450000,A10140495,85‐610 WAIANAE VALLEY RD
850190460000,A10140341,85‐596 WAIANAE VALLEY RD
850190530000,A10050366,85‐538 WAIANAE VALLEY RD
850190540000,A05120023,85‐508 WAIANAE VALLEY RD
850190550000,A10060148A,85‐480 WAIANAE VALLEY RD
850190550000,A10090323,85‐480 WAIANAE VALLEY RD
850190770000,A10140176,85‐443 WAIANAE VALLEY RD
850190780000,A05140113,85‐779 B WAIANAE VALLEY RD
850190790000,A10060148B,WAIANAE VALLEY RD
850210010000,A10080010,85‐685 WAIANAE VALLEY RD
850210020000,A10080009,85‐621 WAIANAE VALLEY RD
850220070000,A10070004,85‐859 PILIUKA PL
850340020000,A295000537,85‐585 PILIUKA PL
850340030000,A20040024,85‐511 PILIUKA PL
850340040000,A294000518,85‐429 PILIUKA PL
850340050000,AV0800003,85‐345 WAIANAE VALLEY RD
850340060000,A294000519,85‐340 PILIUKA PL
850340070000,A295000536,85‐362 PILIUKA PL
850340080000,A294000524,85‐406 PILIUKA PL
850340100000,A294000523,85‐508 PILIUKA PL
850340110000,A294000521,85‐552 PILIUKA PL
850340120000,A294000516,85‐600 PILIUKA PL
850340150000,A294000517,85‐1051 KAWIWI WAY
850340160000,A294000585,PILIUKA PL
860030050000,A10050289,86‐509 HALONA RD
860030190000,A10140044,86‐280 KUWALE RD
860030200000,A10120080,86‐809 PUUHULU RD
860030210000,A10090312,86‐310 KUWALE RD
860030290000,A10140257,86‐256 KUWALE RD
860030550000,A10110014,86‐310 C KUWALE RD
860050010000,A20040133,86‐854 LUALUALEI HMSTD RD
860050020000,A10140496,86‐824 LUALUALEI HMSTD RD
860050030000,A05100002,86‐446 KUWALE RD
860050080000,A05140554,86‐344 KUWALE RD
860050090000,A20040132,86‐842 LUALUALEI HMSTD RD
860060040000,A10070096,86‐408 PUHAWAI RD
860060070000,A10070268,86‐401 KUWALE RD
860060090000,A10050357,86‐412 PUHAWAI RD
860070010000,A10140193,86‐339 KUWALE RD
860070070000,A10070058,86‐325 KUWALE RD
Parcel ID (TMK),Petition Number,Site Address
860070320000,A10140555,86‐355 KUWALE RD
860070400000,A20040627,86‐603 PUUHULU RD
860070410000,A296000553,86‐615 PUUHULU RD
860070450000,A10140497,KUWALE RD
860070470000,A10080020,86‐324 PUHAWAI RD
860070470000,A10080021,86‐324 PUHAWAI RD
860080030000,A296000561,86‐152 PUHAWAI RD
860080050000,A20040785,86‐215 KUWALE RD
860080060000,A10070019,86‐247 KUWALE RD
860080070000,A20040118,86‐253 KUWALE RD
860080080000,A10080070,86‐730 PUUHULU RD
860080230000,A10090023,86‐620 PUUHULU RD
860080280000,A20040784,86‐231 KUWALE RD
860090060000,A10090007,86‐151 KUWALE RD
860090070000,A10050067,86‐115 A KUWALE RD
860090140000,A20040053,86‐659 PAHEEHEE RD
860090150000,A10060030,86‐116 A PUHAWAI RD
860090170000,A10090329,86‐116 PUHAWAI RD
860100060000,A10070049A,86‐550 HALONA RD
860100060000,A10070049B,86‐550 HALONA RD
860100060000,A10070049C,86‐550 HALONA RD
860100110000,A10140045,86‐504 HALONA RD
860100160000,A296000546,86‐524 C HALONA RD
860100170000,A10140156,86‐535 PUUHULU RD
860100410000,A10050101,86‐459 PUUHULU RD
860100430000,A10050102,86‐361 OHEMAUKA PL
860110070000,A10070042,86‐404 HALONA RD
860110110000,A10140046,86‐440 HALONA RD
860120010000,A05110107,86‐431 HALONA RD
860120040000,A10140160,86‐347 HALONA RD
860120190000,A10070017,86‐359 HALONA RD
860130030000,A10070089,86‐379 LUALUALEI HMSTD RD
860190020000,A10070151,86‐203 PUHAWAI RD
860190220000,A296000552,86‐179 PUHAWAI RD
860190330000,A297000569,86‐517 PAHEEHEE PL
860190390000,A10110096,86‐569 PAHEEHEE RD
860240010000,A10070061,86‐223 PUHAWAI RD
860240050000,A10070347,86‐469 PAHEEHEE RD
860240070000,A01140296,86‐449 PUUHULU RD
860240110000,A10140263,86‐530 PUUHULU RD
860240120000,A20040016,86‐536 PUUHULU RD
870030090000,A10070001,87‐230 KULAAUPUNI ST
870030290000,A05140032,87‐201 PAAKEA RD
Parcel ID (TMK),Petition Number,Site Address
870030580000,A20040034B,87‐250 KULAAUPUNI ST
870030680000,A05140031,87‐251 A PAAKEA ST ST
870100200000,A10140054,KULAWAE ST
870180010000,A10050217,87‐827 ILIILI RD
870180020000,A10140286,ILIILI RD
870180040000,A10140118,87‐1087 APUUPUU RD
870180060000,A10140009,87‐1050 PAPAYA RD
870180090000,A10050373,87‐711 KAUKAMA RD
870180090000,A10050374,87‐711 KAUKAMA RD
870180120000,A20040648,87‐549 KAUKAMA RD
870180130000,A20040123,87‐519 KAUKAMA RD
870180160000,A10140342,87‐550 KAUKAMA RD
870180220000,A05130078,87‐768 KAUKAMA RD
870180240000,A10140343,87‐911 PAAKEA RD
870180250000,A10140344,87‐910 PAPAYA RD
870180320000,A10140345,87‐897 APUUPUU RD
870180340000,A10140005,87‐902 PAPAYA RD
870180410000,A10060027,87‐911 APUUPUU RD
870180510000,A10140346,87‐730 KAUKAMA RD
870180550000,A10070385,87‐1149 PAAKEA RD
870180580000,A05110040,87‐801 ILIILI RD
870180610000,A20040332,87‐1059 PAPAYA RD
870190070000,A05140075,87‐1043 HAKIMO RD
870190080000,A20040585,87‐979 HAKIMO RD
870190090000,A10080072,87‐951 HAKIMO RD
870190100000,A10140056,87‐929 HAKIMO RD
870190110001,A10140499,87‐680 HAKIMO RD
870190240000,A10110108,87‐1149 ILIILI RD
870190270000,A10140248,87‐1055 ILIILI RD
870190290000,A10140500,87‐992 F HAKIMO RD
870190390000,A10070032,87‐881 ILIILI RD
870190420000,A10090311,87‐737 ILIILI RD
870190480000,A10140147,87‐1360 PAAKEA RD
870190540000,A05140198,87‐1501 PAAKEA RD
870190560000,A20040253,87‐828 HAKIMO RD
870190590000,A05140149,87‐1454 PAAKEA RD
870210010000,A10070084,87‐1550 PAAKEA RD
870210050000,A10140200,87‐769 HAKIMO RD
870210060000,A10090256,87‐1530 KUUALOHA RD
870210060000,A296000544,87‐1530 KUUALOHA RD
870210080000,A05140262,87‐665 HAKIMO RD
870210200000,A10070313,87‐1660 ULEHAWA RD
870210210000,A20040574,87‐475 HAKIMO RD
Parcel ID (TMK),Petition Number,Site Address
870210220000,A05140501,87‐1567 ULEHAWA RD
870210340000,A296000570,87‐1529 KAPIKI RD
870210400000,A10070354,87‐739 HAKIMO RD
870210410000,A10140158,87‐759 HAKIMO RD
870210430000,A10070271,87‐675 HAKIMO RD
870210450000,A10140197,87‐797 HAKIMO RD
870220160000,A20040477,87‐1550 KANAHALE RD
910100020000,A01140174,FORT WEAVER RD
910100020000,A01140174,FORT WEAVER RD
910100100000,A05140253,FORT WEAVER RD
910100140000,A05140254,FORT WEAVER RD
910100150000,A05140255,FORT WEAVER RD
910100160000,A05140256,EAST‐WEST LOCK ACCES
910140420000,A01140220,91‐400 MALAKOLE ST
910140420000,A01140221,91‐400 MALAKOLE ST
910150050000,A01140222,91‐40 FARRINGTON HWY
910150170000,A01140223,91‐101 FARRINGTON HWY
910160080000,A01140249,FARRINGTON HWY
910160080000,A01140249,FARRINGTON HWY
910170040000,A01140163,25‐1821 FORT WEAVER RD
910170040000,A01140167,25‐1821 FORT WEAVER RD
910170040000,A01140169,25‐1821 FORT WEAVER RD
910170040000,A01140170,25‐1821 FORT WEAVER RD
910170590000,A01140168,91‐2141 FORT WEAVER RD
910170620000,A10140502,91‐2230 OLD FORT WEAVER RD
910170720000,A01140164,FARRINGTON HWY
910180010000,A01140165,FARRINGTON HWY
910180010000,A01140166,FARRINGTON HWY
910180010000,A01140172,FARRINGTON HWY
910180010000,A01140175,FARRINGTON HWY
910180040000,A01140173,FARRINGTON HWY
910180050000,A01140250,FARRINGTON HWY
910180050000,A01140250,FARRINGTON HWY
910180070000,A01140251,FARRINGTON HWY
910180080000,A01140252,FARRINGTON HWY
920010010000,A10080077,94‐520 KUNIA RD
920010020000,A05140310,94‐963 KUNIA RD
920010020000,A05140311,94‐963 KUNIA RD
920010050000,A10090052,KUNIA RD
920010110000,A10070123,94‐880 KUNIA RD
920010110000,A10080001,94‐880 KUNIA RD
920020060000,A01140171,KUNIA RD
920040020000,A05110092,FARRINGTON HWY
Parcel ID (TMK),Petition Number,Site Address
920040030000,A01140268,FARRINGTON HWY
920040060000,A01140267,94‐880 KUNIA RD
920040070000,A05110091,94‐1011 KUNIA RD
920040080000,A05120138,KUNIA RD
920040090000,A10080078,KUNIA RD
920040100000,A10120127,KUNIA RD
920040110000,A01140270,KUNIA RD
920040120000,A01140269,FARRINGTON HWY
920050010000,AV10090003,92‐1745 KUNIA RD
920050040000,AV10120001,KUNIA RD
920050220000,A10110129,92‐1700 KUNIA RD
920050220000,AV10090004,92‐1700 KUNIA RD
920050230001,A10120200,92‐1700 KUNIA RD
920050230007,A10120201,92‐1700 KUNIA RD
920050230014,AV10120006,92‐1700 KUNIA RD
920190950000,A10140503,92‐2171 KULIHI ST
920430020000,A01140225,FARRINGTON HWY
920430070000,A01140226,FARRINGTON HWY
920450010000,AV0500003,FARRINGTON HWY
920450020000,A05140313,FARRINGTON HWY
920450060000,A05140315,FARRINGTON HWY
920490070000,A01140504,FARRINGTON HWY
920490100000,A01140505,FARRINGTON HWY
920490110000,A01140506,HUNEKAI ST
920500010000,A01140228,FARRINGTON HWY
920500030000,A01140227,FARRINGTON HWY
940020520000,A05120155,94‐761 KUPUNA LP
940030010000,A05140316,94‐2101 E KUNIA RD
940030010000,A05140317,94‐2101 E KUNIA RD
940030010000,A05140318,94‐2101 E KUNIA RD
940030020000,A05110142,KUNIA RD
940030030000,A05140322,94‐649 LANIKUHANA AVE
940030040000,A05140324,KUNIA RD
940040020000,A05140319,KUNIA RD
940040020000,A05140320,KUNIA RD
940040030000,A05140321,KUNIA RD
940040040000,A05140323,KUNIA RD
940040050000,AV10120004,KUNIA RD
940040070000,A05140325,KUNIA RD
940040080000,A05140326,KUNIA RD
940040090000,A05110093,KUNIA RD
940040100000,A05140327,KUNIA RD
940040110000,A05140328,KUNIA RD
Parcel ID (TMK),Petition Number,Site Address
940040120000,A05140329,KUNIA RD
940040180000,A05140330,KUNIA RD
940040190000,A05140331,94‐2101 KUNIA RD
940050100000,A10140205,94‐424 KAMEHAMEHA HWY
940050520002,A10140191,94‐50 KAM HWY
940050520008,A10140218,94‐50 KAM HWY
940050690000,A10080012,94‐415 MAKAPIPIPI ST
940050900000,A05110143B,94‐415 MAKAPIPIPI ST
940050910000,A05110143C,94‐415 MAKAPIPIPI ST
940050920000,A05110143D,94‐415 MAKAPIPIPI ST
940050950000,A05110181,94‐415 MAKAPIPIPI ST
940050960000,A05110143E,94‐415 MAKAPIPIPI ST
940050970000,A05110143A,94‐415 MAKAPIPIPI ST
940060010000,A01140508,KAMEHAMEHA HWY
940060010000,A01140508,KAMEHAMEHA HWY
940060020000,A01140509,KAMEHAMEHA HWY
940060110000,AV0500015,WAIPIO
940060110000,AV0500015,WAIPIO
940060290000,A01140507,KAMEHAMEHA HWY
940060310000,AV0500016,KAMEHAMEHA HWY
940060370000,AV0500001,96‐1088 WAIHONA ST
940060380000,A01140511,KAMEHAMEHA HWY
940060390000,A01140512,KAMEHAMEHA HWY
940060400000,A01140510,MILILANI MEMORIAL PARK
950020030000,A01140513,77‐808 KAMEHAMEHA HWY
950020620000,A05140067,KAPANOE ST
950030010000,A01140514,KAMEHAMEHA HWY
950030010000,A01140515,KAMEHAMEHA HWY
950030010000,A05110241,KAMEHAMEHA HWY
950030020000,A01140516,KAMEHAMEHA HWY
950030040000,A01140517,KAMEHAMEHA HWY
950030040000,A01140518,KAMEHAMEHA HWY
950030070000,A01140519,KAMEHAMEHA HWY
950030090000,A01140520,KAMEHAMEHA HWY
950030100000,A01140521,95‐1800 MEHEULA PKWY
950030110000,A05110242,KAMEHAMEHA HWY
950030110000,A05110243,KAMEHAMEHA HWY
950030110000,A05110244,KAMEHAMEHA HWY
950030110000,A05110245,KAMEHAMEHA HWY
950030140000,A05110247,KAMEHAMEHA HWY
950030140000,A05120197,KAMEHAMEHA HWY
960020120000,AV10100021,WAIAWA RD
960020220000,A05130220,96‐163 WAIAWA RD
Parcel ID (TMK),Petition Number,Site Address
960020280000,AV10100020,WAIAWA RD
960020290000,A05130120,WAIAWA RD
960020370000,A05100230,WAIAWA RD
960030250000,AV10100022,WAIAWA RD
960030260000,A10050346A,96‐121 WAIAWA RD
960030270000,A10050346E,96‐123 WAIAWA RD
960030280000,A10050346F,96‐79 WAIAWA RD
960030290000,A10050346B,WAIAWA RD
960030300000,A10050347A,96‐55 B WAIAWA RD
960030310000,A10050346C,WAIAWA RD
960030320000,A10050346G,WAIAWA RD
960030330000,A10050346D,WAIAWA RD
960030340000,A10050347B,96‐55 WAIAWA RD
960030350000,A10050347D,96‐39 WAIAWA RD
960030370000,A10050347F,96‐23 WAIAWA RD
960030380000,A05140522,96‐3 WAIAWA RD
960040010000,AV0700004,96‐90 KAM HWY
960040060000,A10110132,96‐136 FARRINGTON HWY
960040210000,A01140523,WAIMANO HOME RD
960040230000,AV10100012,WAIHONA ST
960040240000,A01140524,96‐1110 WAIHONA ST
960040240000,AV0500044,96‐1110 WAIHONA ST
960050010000,AV0700003,94‐670 KAM HWY
960050030000,AV0500045,94‐1340 KA UKA BLVD
960050030000,AV0500045,94‐1340 KA UKA BLVD
980160480000,A05130121,98‐154 KAM HWY
980160590000,A10070050,KAMEHAMEHA HWY
